Method,Density,Moran,Local Balance
K-Means (11_lexico),0.47740093910240533,-0.23062796282925882,0.3440284338662722
K-Means (11_lexico),0.10335331729916021,-0.26367114349149573,0.1519214467037839
K-Means (11_lexico),-0.03669118978912208,-0.15361323377938013,0.29648721097169917
K-Means (11_lexico),-0.3435791974861049,-0.15572065666191312,0.215568623776718
K-Means (11_lexico),0.13862284488580126,-0.13493332530278485,0.15641759851523596
K-Means (11_lexico),-0.04933343823086438,-0.16894421545814203,0.13670061032247247
K-Means (11_lexico),-0.08246015701448581,-0.2665222183716021,0.2276591362280624
K-Means (11_lexico),0.2632564561945942,-0.22810948244435553,0.2954090449960364
K-Means (11_lexico),-0.12850577557014392,-0.32543099102153783,0.1616023037545799
K-Means (11_lexico),-0.2272577168580881,-0.1948529411764711,0.23976421362394795
K-Means (11_random),-0.03779726360049718,-0.15720453051336963,0.1552259367869988
K-Means (11_random),0.19915081110688643,-0.24816058043756428,0.13224273422558666
K-Means (11_random),0.29835833156793184,-0.10626769816836257,0.2573114731411191
K-Means (11_random),0.2657098076375858,-0.22756117924897046,0.22147044168507637
K-Means (11_random),0.1567989198666705,-0.19743640946659693,0.1867201682525046
K-Means (11_random),0.2443634296069117,-0.27313382874018155,0.22719810623024092
K-Means (11_random),0.1489976318136966,-0.19732994698361753,0.21723247492963002
K-Means (11_random),0.5082283381280298,-0.27483939502416044,0.32131158641926183
K-Means (11_random),0.16576779587421814,-0.11449392862684382,0.24720692220972415
K-Means (11_random),0.1172850066330638,-0.19743640946659693,0.1867201682525046
K-Means (22_lexico),-0.0839532671828218,-0.2939368847447281,0.28241623654317993
K-Means (22_lexico),-0.127426683029372,-0.33552356833570285,0.2641745098983021
K-Means (22_lexico),0.05824117074860457,-0.36749585068905094,0.2144425177108622
K-Means (22_lexico),-0.08658182011387797,-0.22536132770849088,0.2663776387499132
K-Means (22_lexico),0.16902226677914217,-0.17582902268262954,0.3447583260646415
K-Means (22_lexico),0.11388878051185913,-0.27556277483981684,0.27807488817791676
K-Means (22_lexico),0.05365727981393287,-0.3737518637347931,0.1430102260936703
K-Means (22_lexico),0.08475728739874341,-0.4356105372509468,0.11910653223965181
K-Means (22_lexico),0.07626142322268464,-0.29442471050670405,0.17422542329248897
K-Means (22_lexico),0.20233525996617352,-0.3704064411039103,0.26915891602921926
K-Means (22_random),0.1119169143647068,-0.3360690265087267,0.1849640188830392
K-Means (22_random),0.09498534022068608,-0.32430944640166015,0.1888291053645541
K-Means (22_random),0.10423965299475368,-0.20116651209759406,0.3291071516017539
K-Means (22_random),-0.05756213355913145,-0.4183195568792509,0.08343267752704202
K-Means (22_random),0.16330420374589266,-0.28051036172093347,0.277346986019659
K-Means (22_random),0.11213937438581126,-0.21117266993401554,0.2711968325076533
K-Means (22_random),0.2837495340461008,-0.10153492786179671,0.3656687963271507
K-Means (22_random),0.14206394808336098,-0.275664437359199,0.27535020468274746
K-Means (22_random),-0.037840766169165936,-0.4183195568792509,0.08343267752704202
K-Means (22_random),0.06349063395117752,-0.2316728650148354,0.18656492933223726
Local Pivotal,0.3992984848809572,-0.17936001750884173,0.2427099544445722
Local Pivotal,-0.18866764753134663,-0.2617995998698365,0.15677268150523127
Local Pivotal,0.10496427250227941,-0.1382193489890694,0.14365377725418937
Local Pivotal,-0.09213843496606199,-0.13398078003704406,0.228073514847374
Local Pivotal,0.22994101281216972,-0.1416269779107571,0.1495323442830611
Local Pivotal,0.17564435196834857,-0.317464887721534,0.14049286013962686
Local Pivotal,-0.329257463254116,-0.17687904903147486,0.1800641699096974
Local Pivotal,0.11968540537314175,-0.1306518845402263,0.1460504658201905
Local Pivotal,0.1477962609146084,-0.23240556292613193,0.2667980432828725
Local Pivotal,0.0701300584837606,-0.24270979785952673,0.16225994319781215
Random,0.07064160415649356,-0.16081501466303857,0.29904330103509025
Random,0.1725813133362631,-0.1503167449832341,0.20188110166810244
Random,-0.08476469134563201,-0.16936455346255466,0.19622832051319944
Random,0.4219063296746298,0.04981867964468167,0.5013274776758019
Random,-0.26641555727775873,0.06400204809831055,0.4810565626585388
Random,-0.4242893036211129,0.001732589726789578,0.4824481042394299
Random,-0.6064960277892193,-0.03504043910150267,0.3243221462234039
Random,0.3375344247024229,0.019301087421730208,0.4206048348934201
Random,0.21680134871415002,0.04172519410574135,0.2956974695529452
Random,-0.3766832663452788,0.02367077146702433,0.3168054690000775
UPmaxentropy,-0.4280325329200814,-0.15026972991080406,0.28541859026425165
UPmaxentropy,0.369949667514614,0.0009433223485980727,0.3552001000627452
UPmaxentropy,-0.32728243377553307,0.08298113640624068,0.36836843609313125
UPmaxentropy,-0.3308692227616551,-0.048265978069169546,0.2859138893544737
UPmaxentropy,0.34285652927361404,-0.06383715976920039,0.2963612993895143
UPmaxentropy,0.1859620858941248,-0.20152803601600056,0.31594770759993795
UPmaxentropy,0.1371871375633222,-0.0771891909934682,0.22074054947738128
