Method,Density,Moran,Local Balance
K-Means (11_lexsort),0.0247354856685135,-0.196365197037194,0.242678372265671
K-Means (11_lexsort),0.2586464391261728,-0.1315393052033728,0.8279025889712305
K-Means (11_lexsort),0.0543698360419375,-0.1067977856521749,0.6078473971456918
K-Means (11_lexsort),0.0267654717073029,-0.2765100199766912,0.3143139951209057
K-Means (11_lexsort),-0.0150898672613617,-0.3220553101418132,0.3836873024317282
K-Means (11_lexsort),0.2092439747286973,-0.2614103958688508,0.5399560699722958
K-Means (11_lexsort),0.2455177777077592,-0.179098922439673,0.5572666884318103
K-Means (11_lexsort),0.1606602735382162,-0.0961489967868,0.3610195408147261
K-Means (11_lexsort),0.2277914178140448,-0.1307186787997223,0.4092376424560677
K-Means (11_lexsort),0.2754450278160512,-0.0942330450069009,0.3422329265214697
K-Means (11_lexsort),0.0836005006881141,-0.1246000101049752,0.3721279094115686
K-Means (11_lexsort),0.1282993923033264,-0.3763612553466972,0.6991682577535837
K-Means (11_lexsort),-0.0009073561565794,-0.282869235668977,0.4984266658163772
K-Means (11_lexsort),0.0572363251103904,-0.2498139116315171,0.3641172342869814
K-Means (11_lexsort),0.0488826180431457,-0.3386047997879809,0.4724899123552129
K-Means (11_lexsort),0.3327074707177339,-0.2878337117630973,0.3233278643489781
K-Means (11_lexsort),0.0317591857062471,-0.3105513200543233,0.3398865376058476
K-Means (11_lexsort),0.3208815091972016,-0.4513624566014638,1.015855674071399
K-Means (11_lexsort),-0.0015149347538903,-0.307698628452661,0.4326478831309628
K-Means (11_lexsort),0.2843477391877267,-0.1247344374924915,1.0170081946975809
K-Means (11_lexsort),0.1858222686391196,-0.2810859585346385,0.3380404006339615
K-Means (11_lexsort),0.1574532932079873,-0.3361197675568425,0.4182681320987225
K-Means (11_lexsort),0.2609456157496264,-0.1315393052033728,0.8279025889712305
K-Means (11_lexsort),0.2460750747570879,-0.179098922439673,0.5572666884318103
K-Means (11_lexsort),0.0329474700832919,-0.4238115228666257,0.1880652250631055
K-Means (11_lexsort),0.1836987496119262,-0.1809261888436232,0.5797288859613569
K-Means (11_lexsort),0.1473493061557622,-0.0872568958281705,0.4891292207867649
K-Means (11_lexsort),0.1706417948350664,-0.3683679369243084,0.3483359857093991
K-Means (11_lexsort),0.1574532932079873,-0.3361197675568425,0.4182681320987225
K-Means (11_lexsort),0.0987580344727076,-0.41603066614628,0.3110251015101815
K-Means (11_lexsort),0.1836987496119262,-0.1809261888436232,0.5797288859613569
K-Means (11_lexsort),0.0194869473628532,-0.1336112632330536,0.406825046063859
K-Means (11_lexsort),0.37018630330898,-0.2214265868025622,0.4913679789801011
K-Means (11_lexsort),-0.0022050473367773,-0.307698628452661,0.4326478831309628
K-Means (11_lexsort),0.2223888995215574,-0.3243955068934366,0.4149397592443798
K-Means (11_lexsort),0.0405872024499341,-0.0085792469825647,0.505312716427695
K-Means (11_lexsort),0.2754450278160512,-0.0942330450069009,0.3422329265214697
K-Means (11_lexsort),0.0558464894694142,-0.2498139116315171,0.3641172342869814
K-Means (11_lexsort),0.1266593237436876,-0.2930552798593816,0.3311553268971483
K-Means (11_lexsort),0.0074229084842895,-0.0895149526991191,0.5410564457228529
K-Means (11_lexsort),-0.0256813168808737,-0.1870197978992565,0.4136259802686156
K-Means (11_lexsort),0.1860178480001583,-0.2810859585346385,0.3380404006339615
K-Means (11_lexsort),0.3208815091972016,-0.4513624566014638,1.015855674071399
K-Means (11_lexsort),-0.1489234061784912,-0.4063938282209852,0.3437336815033441
K-Means (11_lexsort),0.0195533883586261,-0.1943409018069197,0.2109665505111897
K-Means (11_lexsort),-0.0829341888856256,-0.3006211483484606,0.3433171269851345
K-Means (11_lexsort),0.1659003248703529,-0.0961489967868,0.3610195408147261
K-Means (11_lexsort),0.2223888995215574,-0.3243955068934366,0.4149397592443798
K-Means (11_lexsort),0.1186836572104885,-0.4142666085181142,0.3030841902657481
