"y","z","pik"
99.8294795149474,591.967999126611,0.0929211776188254
93.4154132493208,482.629665788947,0.0792912210796402
116.377017283715,627.609217923538,0.107345092461026
83.3559991992116,418.08923091767,0.0718732812542193
99.8758026290299,587.43584412969,0.101699898354299
91.6160178826322,501.752190058419,0.0869117562553118
86.3703698689128,445.272825063157,0.0773589716743146
101.179163657894,549.602937313257,0.0964973622833538
104.102466711086,531.650552938831,0.0933828986435398
95.2721263239841,497.595622541897,0.0889342985703334
103.497698014912,542.759517057839,0.0971556149943387
84.195216879969,429.517500350743,0.0772709997380475
102.381606347477,545.928175606933,0.0986751183404625
122.074407781765,622.979038603347,0.113014287189277
101.547167493697,531.480182449443,0.0966229653746742
102.028051748306,548.354726447196,0.0998026787749546
91.6186756691158,505.355111086168,0.0922047139745551
110.391330244821,561.34425148739,0.102778953559448
101.382990867175,474.167409955993,0.0868758561563336
99.9744944695005,506.710860960839,0.0928615372296232
101.334630399481,537.243808060013,0.0989800218335601
103.825565919928,532.529317112917,0.0982561713386371
87.4020927389674,432.658067646535,0.0799937172734268
103.127123307016,536.293606474868,0.0992882155530605
119.154815699706,649.033014681947,0.120479091818355
118.156222347888,612.928489120785,0.115005993229318
94.5452094375218,474.186270021672,0.0891819758940091
103.560851639268,570.367416493326,0.10730607791071
108.376260578131,525.957473625244,0.0990878462902168
94.631987033152,501.252049787892,0.0949519859206667
103.987672421691,539.588996433584,0.102722042274978
97.2379928930223,484.045373847126,0.0923791771218049
102.736460632936,504.580757439175,0.0966761823852389
93.4431141755374,495.620418442856,0.0951241602307621
109.990715063795,556.409974495642,0.106870073995588
113.092480572482,589.519344172057,0.113476430707679
91.3839209423618,489.472918806147,0.0953235221698672
93.8184487325078,472.505485330787,0.0922736137921553
100.424162714428,542.673127395434,0.107525948159463
99.9527834693971,519.622018030815,0.103016841196516
92.7240924093006,486.752193007813,0.0965341227530518
109.636079174825,545.255417278284,0.108345641345067
113.266270313918,589.649955064562,0.117172425438275
99.3343457535518,518.69904501679,0.103288982820128
111.587546421012,524.03399372153,0.104555165881853
109.229418488373,556.366049413109,0.111247888261096
119.802850606043,598.826601147874,0.119755076987341
123.787997500417,588.849786287102,0.117877009717878
94.645291942334,493.286642062143,0.0992898360080852
105.932234009848,502.410864593764,0.101175780522884
86.7762817458863,424.062580921078,0.0854581868587978
88.1618408687578,435.549420609449,0.0878369846165929
109.285439219831,532.577880175256,0.107640839738384
89.4843200735771,427.580532347426,0.0866777448054827
93.8888306907423,484.945941983566,0.0987520346974586
94.9552258615429,431.511531189996,0.0880173847530077
104.347069277849,503.644802210974,0.102824897086992
97.6828285294332,486.366036671469,0.0995216133360272
112.553625936418,542.69771935795,0.11114161465909
92.1632816170468,485.450147619972,0.0994687711943951
78.3293202800459,390.134209803614,0.0801732937549758
96.129035925007,439.349750713088,0.0903879684323139
103.028584246032,506.677494973064,0.104242061824328
102.48980370923,463.457800515179,0.095376470242149
98.8893060077316,527.464663040146,0.108892502015967
111.035420553019,519.111577370433,0.107228121516747
103.418706203598,503.442087919435,0.104230461002172
108.364804056396,520.720847575098,0.108147410263592
122.090332254597,606.549013603255,0.126106810713712
95.8548350756006,482.210834256482,0.100442243716818
117.049909624611,573.417377384043,0.119545280129775
109.264988313347,487.657713460404,0.101810972774936
94.8241798960611,468.493246323084,0.0981031893677588
98.6275538586303,427.602160803579,0.0899881165675679
106.217276201546,548.770223174181,0.115724326216883
97.1249262729264,467.748733292245,0.0987866620970409
85.3483903469837,395.927418678576,0.0838200814008225
112.48969924221,530.054888807177,0.112970197361158
86.9184810569296,388.37511865819,0.0830683892705101
98.7136476364722,501.164620399942,0.107653615498343
94.4167519795587,471.79243835776,0.101756754990519
89.5511881429626,437.716382002597,0.0946467552454368
99.6778147879608,459.930078182892,0.0994982164703137
95.8894769725108,463.101157962629,0.100246237266654
110.952139127811,567.3220904498,0.123069115875312
98.6926419989837,478.249643357586,0.10458257375897
89.4511163473038,431.415462513336,0.0943629282161779
90.7229365235713,448.787999284115,0.0988595950580947
109.993805083241,528.696684803813,0.116528201758589
92.3229664049166,458.052908552537,0.101558760698823
119.969230177028,567.683283906321,0.12642015967664
107.957489018284,505.86927209928,0.113200042382331
84.9282378701506,387.927127012164,0.0874961455123021
89.2729789947897,434.505404184225,0.099325820991727
85.5906942988751,357.412386816278,0.0822068904564224
92.7901046605704,413.534333094806,0.095188027511342
103.774687748437,483.474026188967,0.112489301162195
99.2407593332079,449.195188232616,0.106422527232836
98.9373049279878,437.619116902075,0.106788380571641
83.3627809031965,371.564914063793,0.0906756168916252
