"y","z","pik"
101.334630399481,589.033896604358,0.0963495455376058
102.48980370923,607.544467369022,0.100084087002682
116.377017283715,652.414118646319,0.109322471054838
99.9744944695005,576.175041062315,0.0983760675491765
109.285439219831,600.480287482867,0.102898813916357
99.8294795149474,572.409396969168,0.0989779258377491
94.631987033152,539.206398754158,0.0934403836664207
102.736460632936,601.021899781547,0.105619666910028
110.952139127811,606.576647248997,0.106628776399126
84.195216879969,444.313465952555,0.0788030433856983
94.5452094375218,528.335510986202,0.0937924093813564
104.347069277849,569.470302684544,0.101970811458385
97.1249262729264,561.487176059119,0.100704465314474
100.424162714428,550.654375107093,0.099421895040161
109.229418488373,584.392041021535,0.105690335115811
85.3483903469837,431.225710634364,0.0785201415214967
107.957489018284,599.736796797126,0.109742020180112
103.418706203598,540.521486807359,0.0993174510159446
103.987672421691,544.754523504834,0.100235891768239
85.5906942988751,443.3807530503,0.0817555856644264
84.9282378701506,453.653221786335,0.0837255982167691
104.102466711086,575.613500285059,0.106675958880947
113.266270313918,603.125045419365,0.111966704503625
89.4843200735771,475.072084486272,0.0887669342077906
91.3839209423618,479.100607315064,0.0897382987102491
93.4154132493208,494.580933447586,0.0926662768925231
89.2729789947897,454.488191550447,0.0852974435685291
112.553625936418,604.641400388102,0.114076823845602
83.3559991992116,449.389807533955,0.0848457937403885
103.127123307016,542.092624388406,0.102479667020586
90.7229365235713,440.205538791973,0.0833731807063513
109.264988313347,546.025314184472,0.104196017772442
86.3703698689128,440.126430410782,0.084129964231
99.8758026290299,535.529416070202,0.102495266368764
109.990715063795,572.347218376117,0.109687680882521
95.8548350756006,537.252328323207,0.102995779814603
92.1632816170468,502.928034613389,0.0965338568873801
98.7136476364722,484.088048449286,0.0931181789867696
119.969230177028,636.361295617908,0.122994436846454
97.6828285294332,516.600248046139,0.0999980109051389
95.8894769725108,515.239219769146,0.100103978990798
119.802850606043,607.674223805782,0.118142750382295
103.774687748437,527.543112996332,0.102771941294097
106.217276201546,556.409468987794,0.108454728842043
87.4020927389674,483.792008986382,0.0947106605394399
103.028584246032,520.227623069685,0.101919685240174
96.129035925007,493.513476439013,0.0967841532003532
98.6275538586303,498.804584908172,0.0980588468682678
92.7901046605704,456.904719197645,0.0907302414511269
98.6926419989837,502.312578609951,0.0998327939970265
102.381606347477,512.80350389912,0.102094906581287
110.391330244821,532.319806332384,0.106180606032159
122.090332254597,610.78363486143,0.122553047588847
78.3293202800459,388.743267319653,0.0780146069475213
86.7762817458863,404.507298056962,0.0813040580015747
113.092480572482,563.825525458606,0.113801867121971
99.3343457535518,472.181901319671,0.0953665608859527
109.636079174825,550.732859173907,0.111307360184548
91.6160178826322,445.622209075086,0.0902557167393729
95.2721263239841,482.516778639668,0.0977618020247886
108.376260578131,534.052394435201,0.108394239175867
99.9527834693971,504.222957922549,0.102570935253778
99.6778147879608,503.082601844129,0.102351618458941
94.9552258615429,461.626153809514,0.0942541932561147
111.035420553019,535.023645671871,0.109248062054336
112.48969924221,569.045847481827,0.116231673737861
105.932234009848,515.552915748643,0.105348275322313
89.5511881429626,406.179197501772,0.0830632062879699
97.2379928930223,493.768963625841,0.101092945832336
93.8184487325078,447.238863984722,0.0918719287633186
92.7240924093006,440.94300199894,0.0907074682378853
101.382990867175,498.591010009983,0.102719998520645
93.4431141755374,437.538294490284,0.0904291470223994
119.154815699706,572.359570770989,0.118386090936886
123.787997500417,613.1480628689,0.126979124692551
101.547167493697,491.260365563102,0.101803512164087
89.4511163473038,419.103234029477,0.0868933283162266
117.049909624611,547.142250277843,0.113596590477486
83.3627809031965,413.954327675896,0.0862244048174303
94.645291942334,446.631820663611,0.093165862714752
91.6186756691158,432.285079159696,0.0904372375727776
122.074407781765,583.864810526912,0.122725593631089
98.8893060077316,477.013363939159,0.100465433195794
108.364804056396,518.945317669072,0.109375435402139
118.156222347888,559.120498233126,0.118735484433379
99.2407593332079,481.148925058436,0.103571047365567
101.179163657894,458.104412461833,0.0986806725454
93.8888306907423,428.525027789171,0.0931044712147627
94.8241798960611,452.633134544011,0.0984611018555542
103.560851639268,482.168173961603,0.105221155559188
111.587546421012,525.133045244,0.114915935678671
98.9373049279878,456.921151397626,0.100289112719071
92.3229664049166,417.962106548423,0.0929891345686468
94.4167519795587,453.964613667357,0.10117828559927
102.028051748306,455.809072137336,0.103167236075109
88.1618408687578,387.722337459711,0.0881322150125387
86.9184810569296,390.097010630156,0.0887038038024782
103.497698014912,435.168137633946,0.0991305894082059
109.993805083241,480.840905628293,0.111976309270065
103.825565919928,437.278692367677,0.101843165424949
