Method,Density,Moran,Local Balance
K-Means (11_sort_yx),-0.06168245250532467,-0.2769144853487897,0.6419161219047836
K-Means (11_sort_yx),0.07941145787350004,-0.27754436807643257,0.5098571934354372
K-Means (11_sort_yx),0.10228863301885086,-0.2758864803039156,0.5072703591511606
K-Means (11_sort_yx),0.07301420107270638,-0.28295113563690305,0.6042556971612423
K-Means (11_sort_yx),0.11169184513637197,-0.21850507015119844,0.511312426765918
K-Means (11_sort_yx),-0.03388224486637061,-0.16317381748009796,1.0154073063126106
K-Means (11_sort_yx),0.07726814554605431,-0.25355473713762194,0.38967080797919557
K-Means (11_sort_yx),-0.04207086904790391,-0.14537587862726814,0.8132106963632733
K-Means (11_sort_yx),-0.04806962576475169,-0.2661549052440358,0.61008555676655
K-Means (11_sort_yx),0.07726814554605431,-0.25355473713762194,0.38967080797919557
K-Means (11_sort_yx),0.0835528662209691,-0.2308418939654955,0.31731737455688186
K-Means (11_sort_yx),0.05889589426148334,-0.3662710857340392,0.4232308838930034
K-Means (11_sort_yx),0.2077911280947672,-0.3116826895557368,0.8379861514804923
K-Means (11_sort_yx),0.24136973895792138,-0.1934688752716724,0.3091133378177711
K-Means (11_sort_yx),-0.002301811527301129,-0.21496124220039428,0.4499307954933931
K-Means (11_sort_yx),0.05988246224432596,-0.15859715047915796,0.5564206864749384
K-Means (11_sort_yx),0.22641636882845023,-0.017073863203437213,1.7069338902123843
K-Means (11_sort_yx),0.09107632568993553,-0.15761062901248524,0.5281273862077581
K-Means (11_sort_yx),0.10510301651323707,-0.2462524735840819,0.5718779049446299
K-Means (11_sort_yx),0.1268275216887581,-0.32665061744086027,0.37951200495610693
K-Means (11_sort_yx),0.22641636882845023,-0.017073863203437213,1.7069338902123843
K-Means (11_sort_yx),0.21923757985049025,0.044877475524302955,1.7443470338595095
K-Means (11_sort_yx),-0.062228625350110395,-0.22985653200037034,0.6304196071662306
K-Means (11_sort_yx),0.10326201792657626,-0.2565443505835968,0.49105292948655943
K-Means (11_sort_yx),0.10494266102898339,-0.27020362459990716,0.6241604627133763
K-Means (11_sort_yx),0.023222793418798966,-0.25906103623772714,0.6890256515307723
K-Means (11_sort_yx),-0.04588739163013405,-0.3690767126867563,0.4411781399427318
K-Means (11_sort_yx),0.03168708775190012,-0.1973244588427801,0.5945927803655668
K-Means (11_sort_yx),0.06889352462062286,-0.27062917764499916,0.1889851179280015
K-Means (11_sort_yx),0.10494266102898339,-0.27020362459990716,0.6241604627133763
K-Means (11_sort_yx),0.14350831730855607,-0.19992594945851663,0.43157942354462575
K-Means (11_sort_yx),-0.01302253518200755,-0.3203692290266619,0.6026514551199741
K-Means (11_sort_yx),-0.009339965818126256,-0.25442460527154886,0.3851866864383286
K-Means (11_sort_yx),0.0009691596623193346,-0.31371141869577474,0.5825216001833163
K-Means (11_sort_yx),0.050457388695419256,-0.3595484952124353,0.4765870874904665
K-Means (11_sort_yx),0.009831207936522281,-0.23174495254014998,0.306030978911673
K-Means (11_sort_yx),0.05988246224432596,-0.15859715047915796,0.5564206864749384
K-Means (11_sort_yx),0.08420552373332181,-0.36756642372382303,0.7283262630886664
K-Means (11_sort_yx),0.009831207936522281,-0.23174495254014998,0.306030978911673
K-Means (11_sort_yx),0.2483228149647364,-0.18471445285009408,0.5981810891294815
K-Means (11_sort_yx),0.07726814554605431,-0.25355473713762194,0.38967080797919557
K-Means (11_sort_yx),0.05988246224432596,-0.15859715047915796,0.5564206864749384
K-Means (11_sort_yx),0.21313451505446956,-0.2282440757680789,0.5252256176624518
K-Means (11_sort_yx),0.060417782206501,-0.24649371327178163,0.4158828136037743
K-Means (11_sort_yx),0.036551032196080246,-0.2871584770691459,0.47936143999511055
K-Means (11_sort_yx),0.1090994901512565,-0.3326787176376238,0.8245991155016518
K-Means (11_sort_yx),0.05988246224432596,-0.15859715047915796,0.5564206864749384
K-Means (11_sort_yx),0.05988246224432596,-0.15859715047915796,0.5564206864749384
K-Means (11_sort_yx),0.010128336714468934,-0.24679425538589922,0.4492188825332442
K-Means (11_sort_yx),0.10326201792657626,-0.2565443505835968,0.49105292948655943
K-Means (11_sort_yx),0.036551032196080246,-0.2871584770691459,0.47936143999511055
K-Means (11_sort_yx),0.18395597160790947,-0.2255315715039496,0.8125840092175426
K-Means (11_sort_yx),0.029004852333375013,-0.2877566512430536,0.519600369620012
K-Means (11_sort_yx),0.21923757985049025,0.044877475524302955,1.7443470338595095
K-Means (11_sort_yx),0.0567810395828542,-0.2526977755795809,0.5401247144025901
K-Means (11_sort_yx),0.05988246224432596,-0.15859715047915796,0.5564206864749384
K-Means (11_sort_yx),0.031203008732606653,-0.37600182002735866,0.4994290936427736
K-Means (11_sort_yx),-0.02676934522985496,-0.1246838344504015,0.8902997768172811
K-Means (11_sort_yx),0.3308554147295562,-0.19324526579934925,0.9101687474108286
K-Means (11_sort_yx),0.05889589426148334,-0.3662710857340392,0.4232308838930034
K-Means (11_sort_yx),0.023973243408968583,-0.2648371852761122,0.7525687913950276
K-Means (11_sort_yx),0.029004852333375013,-0.2877566512430536,0.519600369620012
K-Means (11_sort_yx),0.1113884467846739,-0.3198702248533841,0.3374871959431187
K-Means (11_sort_yx),0.05988246224432596,-0.15859715047915796,0.5564206864749384
K-Means (11_sort_yx),0.08420552373332181,-0.36756642372382303,0.7283262630886664
K-Means (11_sort_yx),0.2483228149647364,-0.18471445285009408,0.5981810891294815
K-Means (11_sort_yx),-0.03920372366263223,-0.20560339263347518,0.46331443115314325
K-Means (11_sort_yx),0.10510301651323707,-0.2462524735840819,0.5718779049446299
K-Means (11_sort_yx),0.060417782206501,-0.24649371327178163,0.4158828136037743
K-Means (11_sort_yx),0.07511911489246056,-0.10813290932216546,0.71282997880546
K-Means (11_sort_yx),0.020717761173376512,-0.2997307283990799,0.41426604712277154
K-Means (11_sort_yx),0.07726814554605431,-0.25355473713762194,0.38967080797919557
K-Means (11_sort_yx),0.30218919966129765,-0.18719175769744456,0.8015778506589569
K-Means (11_sort_yx),0.06275835814629896,-0.24916321502885255,0.5284548591050602
K-Means (11_sort_yx),0.06275835814629896,-0.24916321502885255,0.5284548591050602
K-Means (11_sort_yx),0.3308554147295562,-0.19324526579934925,0.9101687474108286
K-Means (11_sort_yx),-0.062228625350110395,-0.22985653200037034,0.6304196071662306
K-Means (11_sort_yx),0.10326201792657626,-0.2565443505835968,0.49105292948655943
K-Means (11_sort_yx),0.024804177609362623,-0.21810536892742874,0.6594139776632845
K-Means (11_sort_yx),0.036551032196080246,-0.2871584770691459,0.47936143999511055
K-Means (11_sort_yx),0.009766897130644768,-0.40865702302057594,0.5000743375394141
K-Means (11_sort_yx),-0.01302253518200755,-0.3203692290266619,0.6026514551199741
K-Means (11_sort_yx),0.16116128892239245,-0.1964470200408725,0.37780808303590274
K-Means (11_sort_yx),0.10547660647274885,-0.2198522406720899,0.3203704376140484
K-Means (11_sort_yx),-0.0436867591545243,-0.2296288852317003,0.3690074897119384
K-Means (11_sort_yx),0.038397446505038395,-0.28795144604004125,0.49693142065399115
K-Means (11_sort_yx),0.10326201792657626,-0.2565443505835968,0.49105292948655943
K-Means (11_sort_yx),0.07891093604311336,-0.28455920315254934,0.5139808768274249
K-Means (11_sort_yx),0.10228863301885086,-0.2758864803039156,0.5072703591511606
K-Means (11_sort_yx),0.11947872579675771,-0.2362363396282956,0.5347226161999818
K-Means (11_sort_yx),0.18395597160790947,-0.2255315715039496,0.8125840092175426
K-Means (11_sort_yx),0.40606465862488855,-0.18151082184823183,1.045250342603867
K-Means (11_sort_yx),-0.01302253518200755,-0.3203692290266619,0.6026514551199741
K-Means (11_sort_yx),0.1113884467846739,-0.3198702248533841,0.3374871959431187
K-Means (11_sort_yx),-0.01271315683931193,-0.3721094662911502,0.3943942451510014
K-Means (11_sort_yx),0.05988246224432596,-0.15859715047915796,0.5564206864749384
K-Means (11_sort_yx),0.10547660647274885,-0.2198522406720899,0.3203704376140484
K-Means (11_sort_yx),0.07480573083173285,-0.33378987758732565,0.6887711389227741
K-Means (11_sort_yx),0.05889589426148334,-0.3662710857340392,0.4232308838930034
K-Means (11_sort_yx),0.1268275216887581,-0.32665061744086027,0.37951200495610693
K-Means (11_sort_yx),0.13543147188230265,-0.381408338469278,0.3969402122606008
K-Means (11_sort_yx),0.01360592562107065,-0.3047941014227737,0.7111461338995451
K-Means (11_sort_yx),0.30218919966129765,-0.18719175769744456,0.8015778506589569
K-Means (11_sort_yx),-0.05506508826953394,-0.2488748534440709,0.9980989708100486
K-Means (11_sort_yx),0.03229549454243506,-0.30183609004752493,0.6699732385111425
K-Means (11_sort_yx),0.30162310586790875,-0.17899489667632332,0.7400942711443488
K-Means (11_sort_yx),0.024804177609362623,-0.21810536892742874,0.6594139776632845
K-Means (11_sort_yx),0.07480573083173285,-0.33378987758732565,0.6887711389227741
K-Means (11_sort_yx),0.08683339697145966,-0.30626658536119045,0.44125680662341443
K-Means (11_sort_yx),-0.04806962576475169,-0.2661549052440358,0.61008555676655
K-Means (11_sort_yx),0.22641636882845023,-0.017073863203437213,1.7069338902123843
K-Means (11_sort_yx),-0.04588739163013405,-0.3690767126867563,0.4411781399427318
K-Means (11_sort_yx),0.21691234432548226,-0.2571390016131949,0.8207975154723015
K-Means (11_sort_yx),-0.04017216049520238,-0.2725377638723867,0.5877902313011913
K-Means (11_sort_yx),0.009766897130644768,-0.40865702302057594,0.5000743375394141
K-Means (11_sort_yx),0.07480573083173285,-0.33378987758732565,0.6887711389227741
K-Means (11_sort_yx),-0.011414451643248748,-0.36695773829022327,0.4142560550993789
K-Means (11_sort_yx),0.1268275216887581,-0.32665061744086027,0.37951200495610693
