Method,Density,Moran,Local Balance
K-Means (11_lexico),-0.04344391654119642,-0.43233396674998487,0.19812306001358929
K-Means (11_lexico),-0.04428239481785824,-0.4385465879351024,0.2021135378826843
K-Means (11_lexico),-0.0662456741557635,-0.309524159496993,0.1923287056390523
K-Means (11_lexico),0.02747337707265424,-0.3174632627333144,0.17925209133126785
K-Means (11_lexico),-0.07670416575977432,-0.19101683177658527,0.23283040126229884
K-Means (11_lexico),0.12170843224652195,-0.35444165130362887,0.26103208301050995
K-Means (11_lexico),0.02991243010501086,-0.42571416463544465,0.13662958019881186
K-Means (11_lexico),0.009552413211679222,-0.3499420203112803,0.17024739437143585
K-Means (11_lexico),0.16927872363191757,-0.26185110843121806,0.40156625193243756
K-Means (11_lexico),-0.03061248691185502,-0.1863249597670584,0.23417572226236802
K-Means (11_random),-0.04631682717466638,-0.20457612729048297,0.20472583623971444
K-Means (11_random),-0.04279016791802873,-0.19205616495811906,0.19773704808746087
K-Means (11_random),0.03560151908216251,-0.3594308240940524,0.20444779691143766
K-Means (11_random),0.038978178793128905,-0.19751033103785554,0.19010638322718926
K-Means (11_random),0.017224085519212496,-0.3145513846628905,0.21898030298543925
K-Means (11_random),0.020153684937573413,-0.4938697928227048,0.10523494314365085
K-Means (11_random),0.18379302597905317,-0.23272483580780726,0.3208719054133954
K-Means (11_random),-0.055360747933327924,-0.2852913706753678,0.17304358346256407
K-Means (11_random),0.02959818592991178,-0.3551604998758861,0.21846463661994164
K-Means (11_random),-0.0196980439477857,-0.3401305537894042,0.2393289385883218
K-Means (12_lexico),-0.04524395336223962,-0.3589891049070986,0.1533397541754344
K-Means (12_lexico),0.023235223932371415,-0.36544282271557027,0.2535656058474212
K-Means (12_lexico),0.0163185218699389,-0.4990149213739462,0.13615175195640042
K-Means (12_lexico),0.010715042910263886,-0.2884351046100734,0.20298997332126117
K-Means (12_lexico),0.0485120775900608,-0.3809493431555876,0.2420557077991593
K-Means (12_lexico),-0.02006961773711572,-0.5154863288350128,0.16181912526069947
K-Means (12_lexico),0.06932387169249855,-0.431262332056933,0.18645865805103715
K-Means (12_lexico),-0.05463004077811933,-0.3719704874565489,0.1553428955221141
K-Means (12_lexico),0.025799867503598622,-0.46138064317485156,0.18518210925866135
K-Means (12_lexico),0.012414153535277068,-0.30852860999571896,0.1948295869404537
K-Means (12_random),0.04204738776704306,-0.39258182907431854,0.1599170016123726
K-Means (12_random),-0.03907944070688408,-0.332989595199012,0.18225674549776166
K-Means (12_random),-0.03130232746248082,-0.34357397874370194,0.1747710464121293
K-Means (12_random),-0.025667882017234328,-0.28495534420142293,0.18883634169783065
K-Means (12_random),0.033271460935345706,-0.36107011835878994,0.17556881821242268
K-Means (12_random),0.030609883463049783,-0.36107011835878994,0.17556881821242268
K-Means (12_random),-0.030664356530428347,-0.3517205415257139,0.1947878265853188
K-Means (12_random),0.02144278812350014,-0.39600594791620103,0.16412846502836517
K-Means (12_random),0.0009664971906445083,-0.16703371781466256,0.22050351923501907
K-Means (12_random),0.04878750607933806,-0.3320049686028909,0.23228239487927624
K-Means (13_lexico),-0.05242852159706718,-0.23551193745748106,0.2377193733402843
K-Means (13_lexico),0.04535538101962052,-0.3268828757078281,0.1642370841724733
K-Means (13_lexico),0.04331931086141009,-0.4006984564837115,0.1417306902038064
K-Means (13_lexico),0.0517546789746678,-0.4333456154805878,0.16310382694689568
K-Means (13_lexico),0.0475558646766511,-0.4006984564837115,0.1417306902038064
K-Means (13_lexico),0.04336972054388455,-0.3268828757078281,0.1642370841724733
K-Means (13_lexico),0.0791339746749374,-0.3345457816788421,0.24143767829022644
K-Means (13_lexico),0.20144868368476318,-0.24867625399122387,0.377897512307403
K-Means (13_lexico),-0.057852112064666,-0.32419020671807824,0.24976564598488785
K-Means (13_lexico),0.04521124803251327,-0.2916090481592203,0.18424500974861158
K-Means (13_random),0.078664611834071,-0.2720358411999752,0.19320632017518793
K-Means (13_random),0.1345529882312861,-0.2765248655508911,0.40699010789185636
K-Means (13_random),0.051290601597440394,-0.31282923800045576,0.21146573641834887
K-Means (13_random),-0.013265484186301833,-0.32075780425170275,0.19339369049512684
K-Means (13_random),0.048586487459589114,-0.3161599983399034,0.18724959926325985
K-Means (13_random),0.11846354452753935,-0.24413931261805621,0.1987800547566069
K-Means (13_random),0.05005501830311646,-0.31282923800045576,0.21146573641834887
K-Means (13_random),-0.11363331806851695,-0.2634951581342188,0.1693016668668808
K-Means (13_random),-0.02349528936160095,-0.4288023165729416,0.09644163723424724
K-Means (13_random),0.023767744379880888,-0.35560424716714134,0.2419839329326224
K-Means (23_lexico),0.03876829942864835,-0.32624692475539435,0.19442912876183918
K-Means (23_lexico),0.12132006006042577,-0.26692230872637274,0.3870647644528762
K-Means (23_lexico),-0.026845165592950086,-0.2530989630975555,0.2749050847596701
K-Means (23_lexico),0.014657203881339365,-0.38015141783836753,0.2605081984933738
K-Means (23_lexico),0.008834247452477859,-0.5050765104818938,0.15398646762593182
K-Means (23_lexico),-0.02881570631699005,-0.2530989630975555,0.2749050847596701
K-Means (23_lexico),-0.05768569814578167,-0.19401080854721747,0.26813621644821145
K-Means (23_lexico),0.031384947743718604,-0.38210893216922104,0.158752670655128
K-Means (23_lexico),0.019713819983131355,-0.38015141783836753,0.2605081984933738
K-Means (23_lexico),0.022379794386881383,-0.34681691733265946,0.24150877005423715
K-Means (23_random),0.02731989307035776,-0.3313249455821336,0.1872132774793638
K-Means (23_random),-0.04821329157749768,-0.3676926027556142,0.15958250039213934
K-Means (23_random),0.04105810284410021,-0.43782785273422586,0.22587911996446833
K-Means (23_random),0.14281765211461753,-0.2627183833616285,0.3877425000612216
K-Means (23_random),0.04808598119063793,-0.36392168948799336,0.2504714840141578
K-Means (23_random),0.04455775344704424,-0.3647473357291206,0.20959210647822948
K-Means (23_random),0.14829199901682025,-0.2627183833616285,0.3877425000612216
K-Means (23_random),0.08341402893863187,-0.26162870118466597,0.4026750949498025
K-Means (23_random),-0.001401839724376614,-0.26005110278278004,0.24561948247078993
K-Means (23_random),0.044480190654560096,-0.22606421110876412,0.23835278297210988
K-Means (33_lexico),0.1129383533499286,-0.2697911937921883,0.40192411006084217
K-Means (33_lexico),-0.038889743188567166,-0.5241039700419764,0.12955169849026668
K-Means (33_lexico),0.005571227327169318,-0.5336035097886282,0.12396894793796705
K-Means (33_lexico),0.02645450274933396,-0.4027101101101163,0.14331852881880008
K-Means (33_lexico),-0.00028353546532871964,-0.3454563986059469,0.18787160982627277
