"K-Means (1, 1)",-0.0512262484017459,-0.2048775947180834,0.1755893689453466
"K-Means (1, 1)",-0.0905234203892801,-0.1152624464469831,0.2357465702693434
"K-Means (1, 1)",-0.2336985535196699,-0.2209126368630133,0.2141331384615809
"K-Means (1, 1)",-0.3157638267568832,-0.0933703338704667,0.4755129829763565
"K-Means (1, 1)",-0.2052075866569067,-0.1631370018310099,0.2939379574474331
"K-Means (1, 1)",0.1508036108295489,-0.1343525544435157,0.2186094470480785
"K-Means (1, 1)",-0.3036079240369033,-0.0824905550480655,0.4220968884832483
"K-Means (1, 1)",-0.4194306219070138,-0.04453521375665,0.4951815354168477
"K-Means (1, 1)",-0.3859958429114414,-0.087756714643099,0.5092457383400878
"K-Means (1, 1)",-0.0368886013899596,-0.1738596972298188,0.2062231416005964
"K-Means (1, 1)",-0.2776704053507455,-0.1357599779155322,0.3797066636756265
"K-Means (1, 1)",0.0500160167166962,-0.1730184533555749,0.1805948444858436
"K-Means (1, 1)",-0.5128100360759521,-0.0714404908814075,0.4958121867623029
"K-Means (1, 1)",-0.1040081611722817,-0.1499264146522325,0.4501536006990811
"K-Means (1, 1)",-0.3859958429114414,-0.087756714643099,0.5092457383400878
"K-Means (1, 1)",-0.1924548279318785,-0.0654935546784709,0.4173314143065979
"K-Means (1, 1)",-0.3728727170323487,-0.0571484135964281,0.4024245876722516
"K-Means (1, 1)",-0.5009501113450806,0.0271692354546699,0.5399252650382175
"K-Means (1, 1)",-0.0824403003867861,-0.1657422719331482,0.2554823365969625
"K-Means (1, 1)",-0.3157638267568832,-0.0933703338704667,0.4755129829763565
"K-Means (1, 1)",-0.1629761590640598,-0.2293195753735566,0.3480278630418171
"K-Means (1, 1)",0.0181948351507851,-0.2148786699178892,0.1789798018156349
"K-Means (1, 1)",-0.0651190200152738,-0.1718150806654376,0.1846344837975022
"K-Means (1, 1)",-0.3099775286597539,-0.1823855974466063,0.3708922060146297
"K-Means (1, 1)",0.068712502678674,-0.0707774808658746,0.401056863547705
"K-Means (1, 1)",-0.2986994231709993,-0.0817722730088034,0.4491106416312678
"K-Means (1, 1)",0.068712502678674,-0.0707774808658746,0.401056863547705
"K-Means (1, 1)",-0.3653655624002687,-0.0868380356226871,0.5117162360702363
"K-Means (1, 1)",-0.3465262748551839,-0.0581642059969619,0.5057663402166017
"K-Means (1, 1)",-0.0299472362640245,-0.2104676053969343,0.221078177255084
"K-Means (1, 1)",0.0182950285023951,-0.1744623626764771,0.403993792211301
"K-Means (1, 1)",-0.0671070980956531,-0.1718150806654376,0.1846344837975022
"K-Means (1, 1)",-0.0739489564376134,-0.2187562246301356,0.217202572064068
"K-Means (1, 1)",-0.280775484055364,-0.0643414015943445,0.4070541119597105
"K-Means (1, 1)",-0.4891688780609557,-0.0112091396557275,0.5016503577813134
"K-Means (1, 1)",-0.0206688945821406,-0.1749666656116049,0.3732962238661114
"K-Means (1, 1)",-0.1484258256686723,-0.231855344755215,0.3493056753162215
"K-Means (1, 1)",-0.271959499569005,-0.0664867006329187,0.4861270135896962
"K-Means (1, 1)",-0.0729934906995827,-0.1586105422979731,0.4504079422938235
"K-Means (1, 1)",-0.2476688917001078,-0.0462317038899181,0.4059627385051812
"K-Means (1, 1)",0.0640863264596633,-0.1543154672870929,0.1702951702099128
"K-Means (1, 1)",-0.2856512337558793,-0.0314389216005342,0.5386090168956604
"K-Means (1, 1)",-0.2749114458650419,-0.1104690222097198,0.3204300238062948
"K-Means (1, 1)",-0.2698610029920124,-0.1586097699778447,0.5000626699565568
"K-Means (1, 1)",-0.2068169459455637,-0.2106283560845464,0.4430622192568571
"K-Means (1, 1)",-0.1081026082731276,-0.2066595698985941,0.4332547565137053
"K-Means (1, 1)",-0.0099789487020083,-0.1489015109619926,0.6581015072442873
"K-Means (1, 1)",-0.134883330313327,-0.2450557793007839,0.4390287097502146
"K-Means (1, 1)",-0.483693737304274,-0.060645893823546,0.4442319997577528
"K-Means (1, 1)",-0.166440050193117,-0.1141070886170742,0.2778323752529791
"K-Means (1, 1)",-0.0279731010270197,-0.2011292918967102,0.2599419986187075
"K-Means (1, 1)",-0.1699384097024949,-0.076314182057395,0.7168015434969813
"K-Means (1, 1)",-0.1147136080715342,-0.1721361363332857,0.202775201651489
"K-Means (1, 1)",-0.445281180840774,-0.0886787045146726,0.4941704709939408
"K-Means (1, 1)",-0.0921590525361582,-0.1152624464469831,0.2357465702693434
"K-Means (1, 1)",-0.1821944846581603,-0.0278272810798607,0.4126181485022949
"K-Means (1, 1)",-0.1073553952655591,-0.1167223323617516,0.2400600261670544
"K-Means (1, 1)",-0.2183637202693069,-0.1647983314359448,0.2376566897875283
"K-Means (1, 1)",0.0645613547343849,-0.094506459361404,0.4442918091924034
"K-Means (1, 1)",0.0575644055073814,-0.1105738608724206,0.6987129003288662
"K-Means (1, 1)",0.0639639598437031,-0.1543154672870929,0.1702951702099128
"K-Means (1, 1)",-0.2169174983949421,-0.1963685850373677,0.3981175162245823
"K-Means (1, 1)",-0.1523227932355752,-0.0854076753115569,0.460316254730606
"K-Means (1, 1)",-0.3155462759512844,-0.087109205541313,0.5304026732817994
"K-Means (1, 1)",-0.2727590637105037,-0.0664867006329187,0.4861270135896962
"K-Means (1, 1)",-0.4610688531808913,-0.008355248771987,0.5076039703013193
"K-Means (1, 1)",0.025363853544599,-0.1502101749573763,0.445089102159541
"K-Means (1, 1)",0.1508036108295489,-0.1343525544435157,0.2186094470480785
"K-Means (1, 1)",-0.1356420369411627,-0.1871929640822157,0.2804896871355448
"K-Means (1, 1)",-0.1534092908342083,-0.0802060724233384,0.2520876275990341
"K-Means (1, 1)",-0.1699511597534862,-0.1141070886170742,0.2778323752529791
"K-Means (1, 1)",-0.2122283524171956,-0.0444164569583828,0.5410437870910991
"K-Means (1, 1)",0.0614604341665423,-0.1434806312597815,0.3779387958373474
"K-Means (1, 1)",-0.2979262068353529,-0.0817722730088034,0.4491106416312678
"K-Means (1, 1)",-0.4337734322613664,-0.0476284882314087,0.4946026082694317
"K-Means (1, 1)",0.0655053533373513,-0.1709708210647153,0.207362391140675
"K-Means (1, 1)",-0.3735261551462883,0.0166024500775339,0.5907595462394896
"K-Means (1, 1)",-0.18576816992957,-0.1620445794135843,0.2810705800053772
"K-Means (1, 1)",0.068712502678674,-0.0707774808658746,0.401056863547705
"K-Means (1, 1)",-0.4765316291565895,0.0532822308498408,0.6347601943018525
"K-Means (1, 1)",-0.0378329093184885,-0.1543028834699004,0.4988710369611709
"K-Means (1, 1)",-0.3739340694090876,-0.1886724529421443,0.4145121664542812
"K-Means (1, 1)",-0.2720050571466009,-0.1586097699778447,0.5000626699565568
"K-Means (1, 1)",-0.0303950898275791,-0.1713923902774635,0.5223890615521629
"K-Means (1, 1)",-0.2776704053507455,-0.1357599779155322,0.3797066636756265
"K-Means (1, 1)",-0.155245916371942,-0.0802060724233384,0.2520876275990341
"K-Means (1, 1)",-0.4861094295499962,0.0294777535952084,0.5337796669530427
"K-Means (1, 1)",-0.4862901746778555,0.0484684466833695,0.6150296357414443
"K-Means (1, 1)",0.1508036108295489,-0.1343525544435157,0.2186094470480785
"K-Means (1, 1)",-0.0734403945683875,-0.1027407529212038,0.2072416327060208
"K-Means (1, 1)",-0.0304392780791485,-0.1713923902774635,0.5223890615521629
"K-Means (1, 1)",-0.3155462759512844,-0.087109205541313,0.5304026732817994
"K-Means (1, 1)",-0.1734193084760008,-0.0386095480119645,0.4786017571900586
"K-Means (1, 1)",-0.271959499569005,-0.0664867006329187,0.4861270135896962
"K-Means (1, 1)",-0.3156322115775534,-0.087109205541313,0.5304026732817994
"K-Means (1, 1)",-0.0206688945821406,-0.1749666656116049,0.3732962238661114
"K-Means (1, 1)",-0.2318717670257611,-0.1691106378357225,0.5071775882085315
"K-Means (1, 1)",-0.2832564117723162,-0.0314389216005342,0.5386090168956604
"K-Means (1, 1)",-0.250373364504373,-0.0335109437672136,0.4064282453224537
"K-Means (1, 1)",-0.2357953818478476,-0.2209126368630133,0.2141331384615809
"K-Means (1, 1)",0.2254668644241298,-0.1268610635539875,0.4149778357712825
"K-Means (1, 1)",-0.271959499569005,-0.0664867006329187,0.4861270135896962
"K-Means (1, 1)",-0.2564053821465403,-0.2015376357737323,0.4553144453216974
"K-Means (1, 1)",-0.2290911803849447,-0.2398527867929435,0.3395457959785453
"K-Means (1, 1)",-0.0072183821198609,-0.2086913004929711,0.2686553112267927
"K-Means (1, 1)",-0.2240696298284702,-0.1263213789012869,0.4518655702286412
"K-Means (1, 1)",-0.0331981641881392,-0.1698265315581649,0.3281928909713089
"K-Means (1, 1)",-0.2556067565707515,-0.1708109621226742,0.4263180205578211
"K-Means (1, 1)",-0.4061777596843192,-0.191374166115914,0.4302968575168805
"K-Means (1, 1)",-0.3437569903339704,-0.0407692156615233,0.5758564927400456
"K-Means (1, 1)",-0.2013138135205961,-0.0682574602440741,0.4546517761863721
"K-Means (1, 1)",-0.1712745147575362,-0.1802573629264726,0.3680776367361195
"K-Means (1, 1)",-0.2856512337558793,-0.0314389216005342,0.5386090168956604
"K-Means (1, 1)",-0.4301895666494508,0.0226141642791763,0.5752170964946643
"K-Means (1, 1)",-0.3053064600004411,-0.0845639861846488,0.3282986962035795
"K-Means (1, 1)",0.2254668644241298,-0.1268610635539875,0.4149778357712825
"K-Means (1, 1)",0.2258563957630864,-0.1268610635539875,0.4149778357712825
"K-Means (1, 1)",-0.0057656987244641,-0.1893365422232052,0.2232763131347507
