Method,Density,Moran,Local Balance
K-Means (11_lexico),-0.1857062869241953,-0.1439250221553701,0.2544114275554733
K-Means (11_lexico),-0.2445892966882855,-0.2043872944652335,0.1966538670962567
K-Means (11_lexico),0.0843651173602754,-0.0980981866172886,0.4099745363049321
K-Means (11_lexico),0.4777324532923193,-0.1535522325873964,0.4605058218576336
K-Means (11_lexico),-0.3738974069002038,-0.1318511724272728,0.4741362257154335
K-Means (11_lexico),0.1947104849372463,-0.3254068142719388,0.2838170811852842
K-Means (11_lexico),-0.3738974069002038,-0.1318511724272728,0.4741362257154335
K-Means (11_lexico),-0.1557728051142279,-0.293666217174208,0.2916537990144037
K-Means (11_lexico),0.1947104849372463,-0.3254068142719388,0.2838170811852842
K-Means (11_lexico),0.5209809576381828,-0.1900380114038101,0.5874888123561286
K-Means (11_random),0.4464056249122909,-0.134223286348381,0.3764875328713309
K-Means (11_random),0.3454816270255993,-0.2012802163668792,0.427031230499782
K-Means (11_random),-0.2484378126968973,-0.2195672978413888,0.3874259852268715
K-Means (11_random),0.1367074324796623,-0.1355862043508986,0.2704175139662829
K-Means (11_random),0.0518549390977708,-0.1815307549428589,0.2273511911562529
K-Means (11_random),0.1777397960765427,-0.1512339891901224,0.2970713837150223
K-Means (11_random),0.253811455114422,-0.1250456129414091,0.3441537528744291
K-Means (11_random),0.5528046383956814,-0.1131071151969038,0.4657404137597856
K-Means (11_random),0.3344435203293443,-0.006574554564412,0.2925974576722233
K-Means (11_random),-0.3804511898965421,-0.1442486095622946,0.3625442398779395
K-Means (22_lexico),-0.1749967974505384,-0.141701105892162,0.3643152828940931
K-Means (22_lexico),-0.0700000859692971,-0.3504800758452895,0.2717434700011686
K-Means (22_lexico),0.302882200938635,-0.1994003204287015,0.5126306442264342
K-Means (22_lexico),-0.107874613479044,-0.2208598495417588,0.2915369355835625
K-Means (22_lexico),0.3122822969856532,-0.29447649196028,0.3570569691885191
K-Means (22_lexico),0.0488138203647448,-0.1948859226521003,0.3186401344213063
K-Means (22_lexico),0.0160940927712684,-0.2332916358072364,0.3181977481590028
