"K-Means (1, 1)",-0.084004587114365,-0.1009274523876962,0.2692424243972519
"K-Means (1, 1)",0.2024273207666623,-0.1795995579840541,0.277522036976446
"K-Means (1, 1)",-0.106366939501725,-0.1674399502718593,0.3064986442736522
"K-Means (1, 1)",0.1257474312008634,-0.111156962209997,0.3545818468805608
"K-Means (1, 1)",0.0927248400361426,-0.4629966317723504,0.2506179266711165
"K-Means (1, 1)",0.2437675852011288,-0.1667607186200767,0.2519113692256401
"K-Means (1, 1)",0.1895765396757893,-0.1994696686191512,0.2367945786792889
"K-Means (1, 1)",0.0545779394596318,-0.2092153048202696,0.2756759433904192
"K-Means (1, 1)",-0.1119203625315678,-0.1648985594739193,0.376483019178269
"K-Means (1, 1)",-0.1028057118015655,-0.0846187239371125,0.3231673281250672
"K-Means (1, 1)",0.0937991793643907,-0.2640584753481326,0.293128286877017
"K-Means (1, 1)",0.1257474312008634,-0.111156962209997,0.3545818468805608
"K-Means (1, 1)",-0.1223914453333309,-0.1697020911852688,0.3700570739241393
"K-Means (1, 1)",0.2023312109638476,-0.1996186085193248,0.3234817819883524
"K-Means (1, 1)",0.13267220732635,-0.4518268786931703,0.2412224790762791
"K-Means (1, 1)",-0.1051110667959534,-0.1654340823432245,0.3602572022158977
"K-Means (1, 1)",-0.1260072956071609,-0.1697020911852688,0.3700570739241393
"K-Means (1, 1)",0.132155958506602,-0.2127133997952748,0.2795326187981054
"K-Means (1, 1)",-0.5047561178719966,-0.0491454461184845,0.7338972009857593
"K-Means (1, 1)",-0.1370597720866466,-0.1700432228498944,0.3349504233788684
"K-Means (1, 1)",-0.0349827480952196,-0.6305476678616583,0.2971496920484853
"K-Means (1, 1)",-0.05911404649758,-0.3405686422131876,0.2681163616058317
"K-Means (1, 1)",-0.0186679441865184,-0.2960032857356203,0.2147172199125842
"K-Means (1, 1)",0.0478445754300539,-0.4575158598207525,0.2673221159297336
"K-Means (1, 1)",0.0349367680190592,-0.1215964189243438,0.3095447210084358
"K-Means (1, 1)",0.0232895086786471,-0.3022263357277468,0.3591492225781122
"K-Means (1, 1)",0.0125405208442758,-0.3895968006946825,0.281367653110406
"K-Means (1, 1)",-0.0855974944518202,-0.1009274523876962,0.2692424243972519
"K-Means (1, 1)",0.1788308734414464,-0.1900795269577146,0.2632996278983063
"K-Means (1, 1)",0.0488583348451702,-0.4575158598207525,0.2673221159297336
"K-Means (1, 1)",-0.0929157564313135,-0.0963816709980809,0.3172135626440193
"K-Means (1, 1)",-0.5516661662194573,-0.1010089659637304,0.630835183244312
"K-Means (1, 1)",0.1303032082061242,-0.2075956019738198,0.3204401861876836
"K-Means (1, 1)",0.0430006627166239,-0.1161991136196364,0.3138480561234211
"K-Means (1, 1)",0.1854311579843739,-0.382173010609117,0.280212670483431
"K-Means (1, 1)",0.2024273207666623,-0.1795995579840541,0.277522036976446
"K-Means (1, 1)",-0.3562423405980692,-0.0436744928962381,0.5337629960345764
"K-Means (1, 1)",0.1706973336448492,-0.3278808963573579,0.2244857775616126
"K-Means (1, 1)",0.1938246155930896,-0.1994696686191512,0.2367945786792889
"K-Means (1, 1)",-0.0988127402245153,-0.0804674249308787,0.333797342375236
"K-Means (1, 1)",-0.1364386390488138,-0.082218269175889,0.429440491948605
"K-Means (1, 1)",0.1305970696923312,-0.1476162776852064,0.2143846652465568
"K-Means (1, 1)",-0.1028057118015655,-0.0846187239371125,0.3231673281250672
"K-Means (1, 1)",0.0871811016893648,-0.2092153048202694,0.2599729195614633
"K-Means (1, 1)",-0.4607869421842001,-0.0782915031194671,0.5814444567379979
"K-Means (1, 1)",0.0912907972328989,-0.2640584753481326,0.293128286877017
"K-Means (1, 1)",-0.0213951466529157,-0.6628261239550425,0.2506545851494798
"K-Means (1, 1)",0.0971836296957064,-0.0789557380211251,0.34112655152802
"K-Means (1, 1)",-0.0559954752837692,-0.3405686422131876,0.2681163616058317
"K-Means (1, 1)",0.0411705306522059,-0.1161991136196364,0.3138480561234211
"K-Means (1, 1)",0.2437675852011288,-0.1667607186200767,0.2519113692256401
"K-Means (1, 1)",0.2262548425067821,-0.3278808963573601,0.2647216792920612
"K-Means (1, 1)",-0.025844063354997,-0.0429295024261238,0.3089454426657316
"K-Means (1, 1)",-0.0166360817260893,-0.2960032857356203,0.2147172199125842
"K-Means (1, 1)",0.120605466873146,-0.0763151742709518,0.264598281211415
