Method,Density,Moran,Local Balance
K-Means (11_sort_yx),0.0521518917199876,-0.2330431003045576,0.5373284758043233
K-Means (11_sort_yx),0.0146785999467535,-0.2661247859341112,0.3908012106725144
K-Means (11_sort_yx),0.103801564817176,-0.3523599239797858,0.407394237879834
K-Means (11_sort_yx),0.0725278861571552,-0.4254235021052431,0.340919132840924
K-Means (11_sort_yx),-0.0408803079221836,-0.0567910659910735,0.9350316559041054
K-Means (11_sort_yx),0.0940956301092937,-0.3620441524946009,0.3666280818104743
K-Means (11_sort_yx),0.0315017755159243,-0.3910891262938823,0.2911853115530617
K-Means (11_sort_yx),0.014877392449243,-0.4160819794362611,0.3362313902451576
K-Means (11_sort_yx),0.2958044963360337,-0.3368666971964774,0.3664784065504297
K-Means (11_sort_yx),0.0720452619590225,-0.2771629368164948,0.5143057406707402
K-Means (11_sort_yx),0.079145781480478,-0.1486659219437038,0.4210699835100862
K-Means (11_sort_yx),0.1362620861144843,-0.2321235845453269,0.5857786157232504
K-Means (11_sort_yx),0.1658012804174723,-0.0137785189346174,1.1934792311381428
K-Means (11_sort_yx),0.0619436684102803,-0.3374494861777046,0.4438390857510218
K-Means (11_sort_yx),0.0789163078295029,-0.3793396486881338,0.3505803536691317
K-Means (11_sort_yx),0.03608019465963,-0.4154636141049653,0.3367465960496157
K-Means (11_sort_yx),0.0758407513949935,-0.249867613126703,0.3922655722911753
K-Means (11_sort_yx),0.0940956301092937,-0.3620441524946009,0.3666280818104743
K-Means (11_sort_yx),-0.0730415826491571,-0.1935650827710189,0.5507093575274677
K-Means (11_sort_yx),0.0725278861571552,-0.4254235021052431,0.340919132840924
K-Means (11_sort_yx),0.095818128154488,-0.2373050591538502,0.7080016296829431
K-Means (11_sort_yx),0.0080483321671921,-0.2951148662276497,0.4080102991168544
K-Means (11_sort_yx),-0.1394148631304778,-0.2228964564107147,0.4489046026158745
K-Means (11_sort_yx),0.0844944434140706,-0.4097302577949336,0.3336045504787676
K-Means (11_sort_yx),0.0286946038403422,-0.4947296536450803,0.1727634265312208
K-Means (11_sort_yx),0.3471941945124245,-0.289828418211746,0.4040993251274379
K-Means (11_sort_yx),0.1864822655147688,-0.3453360846164667,0.3586572485048647
K-Means (11_sort_yx),0.1868558632146713,-0.4858047787240876,0.2761931206247706
K-Means (11_sort_yx),0.1583116671563579,-0.3203884782214088,0.3971575592609569
K-Means (11_sort_yx),0.079145781480478,-0.1486659219437038,0.4210699835100862
K-Means (11_sort_yx),-0.0474672508404841,-0.3439363978033689,0.3041461920333601
K-Means (11_sort_yx),0.1670605736908396,-0.4124155530520292,0.4260249673843104
K-Means (11_sort_yx),-0.0356126862924115,-0.3445587375630839,0.2762683219223033
K-Means (11_sort_yx),0.0060404881092205,-0.2951148662276497,0.4080102991168544
K-Means (11_sort_yx),-0.0039692951492566,-0.4270439613829292,0.2552845764381417
K-Means (11_sort_yx),0.0672616412987316,-0.2796904090263897,0.5243545772715233
K-Means (11_sort_yx),0.062956427483044,-0.2796904090263897,0.5243545772715233
K-Means (11_sort_yx),0.0691924710085676,-0.2522127201981064,0.4554482623317422
K-Means (11_sort_yx),0.119862742986795,-0.2093341872906707,0.3589967843487029
K-Means (11_sort_yx),0.1402904657669728,-0.2768511265414042,0.4310506178543851
K-Means (11_sort_yx),0.0030852486538415,-0.1824572358535855,0.6311389432523866
K-Means (11_sort_yx),-0.0429554448763822,-0.4166586750042451,0.3025271602760871
K-Means (11_sort_yx),0.0717163008971097,-0.3206649543345396,0.4224074530132382
K-Means (11_sort_yx),-0.1401457969017046,-0.2228964564107147,0.4489046026158745
K-Means (11_sort_yx),0.0399294786926692,-0.2690914308626731,0.3272674245751267
K-Means (11_sort_yx),0.076308509763381,-0.249867613126703,0.3922655722911753
K-Means (11_sort_yx),0.1338230011915282,-0.4218543680434756,0.3373734717081498
