Method,Density,Moran,Local Balance
K-Means (22_sort_),0.05711317124417445,-0.21377517590162926,0.2547646615559505
K-Means (22_sort_),-0.722886532787452,-0.09589224355833423,0.6684076632443268
K-Means (22_sort_),0.06192112229503879,-0.2569085724837862,0.39156521602557665
K-Means (22_sort_),-0.260692790829334,-0.10137467783074179,0.5478956420537587
K-Means (22_sort_),-0.5277034006479685,-0.028751786858130467,0.7397075496475578
K-Means (22_sort_),0.026427037453221655,-0.15842428011139462,0.4050366638019402
K-Means (22_sort_),-0.1997500473580815,-0.0991621001186252,0.5321048234315716
K-Means (22_sort_),0.02001215409196749,-0.20700879133751787,0.30517065247251635
K-Means (22_sort_),-0.6702230525842687,-0.006713174245993995,0.7059581487362968
K-Means (22_sort_),0.0009161813078993968,-0.153181304697088,0.2522461472630607
K-Means (22_sort_),-0.22609135936012328,-0.17300179282093792,0.5784037223061856
K-Means (22_sort_),-0.6866676296395972,-0.10597560763594828,0.7133407234702606
K-Means (22_sort_),0.09528688804414466,-0.16170506022918096,0.3174358370076888
K-Means (22_sort_),-0.2756322389815901,-0.156307043614273,0.5673349521528419
K-Means (22_sort_),0.010833153099141799,-0.20180575273969517,0.28346718442900876
K-Means (22_sort_),0.049973444319476486,-0.22395374127158407,0.39717218195950094
K-Means (22_sort_),0.015423765800951821,-0.2353691502893934,0.3547657512213035
K-Means (22_sort_),0.07127282146750527,-0.24629402740118178,0.39569875379427416
K-Means (22_sort_),-0.755107508860831,-0.061946203385482616,0.7148517630037966
K-Means (22_sort_),-0.25288980366329034,-0.09184188208799547,0.5859473970763951
K-Means (22_sort_),0.037897302698366574,-0.23503303022745595,0.3152337351923108
K-Means (22_sort_),0.06178612083694402,-0.1640890507568593,0.4177077663238602
K-Means (22_sort_),0.034047359757615706,-0.16831547256536933,0.4039336801579731
K-Means (22_sort_),0.009807478974003685,-0.19444258946085938,0.3137504278695018
K-Means (22_sort_),-0.02202051692169523,-0.16303665457381197,0.46803810436802695
K-Means (22_sort_),-0.5370185080940207,-0.028751786858130467,0.7397075496475578
K-Means (22_sort_),0.030746755882516182,-0.1932910895209942,0.30113011260235056
K-Means (22_sort_),0.006429291012175503,-0.15544999662052292,0.2568520942417082
K-Means (22_sort_),-0.6086839569155399,-0.12602535133689752,0.6392508670420143
K-Means (22_sort_),-0.34573038018235974,-0.05249864762130932,0.5400057948026015
K-Means (22_sort_),-0.2446349951554624,-0.10329196493059233,0.5659585245803045
K-Means (22_sort_),0.07077955892725628,-0.23872430499587474,0.32795288279367085
K-Means (22_sort_),0.02001215409196749,-0.20700879133751787,0.30517065247251635
K-Means (22_sort_),-0.22461934399573721,-0.1789130713418494,0.5366809573594468
K-Means (22_sort_),0.0661053599628518,-0.17476235912424198,0.25648705987599524
K-Means (22_sort_),0.02435221864181059,-0.20687889816106025,0.36771510386471745
K-Means (22_sort_),0.06182576121396596,-0.2569085724837862,0.39156521602557665
K-Means (22_sort_),0.022474841527147453,-0.24929956500036557,0.2905626280237216
K-Means (22_sort_),0.0962795527148329,-0.15726676107326693,0.3745839576354188
K-Means (22_sort_),-0.74787123832086,-0.06678141278055527,0.6933626644080323
K-Means (22_sort_),0.07996771193358407,-0.2648634609608744,0.5299681616056274
K-Means (22_sort_),0.02129438393548284,-0.20700879133751787,0.30517065247251635
K-Means (22_sort_),-0.31334702114464796,-0.11010084886222656,0.5811478211062926
K-Means (22_sort_),0.04851732622820135,-0.1901962838615996,0.3474775088952581
K-Means (22_sort_),-0.6676417229675823,-0.018102736502940205,0.7086278852994977
K-Means (22_sort_),0.022813838060299917,-0.24799093840613995,0.3029743693920182
K-Means (22_sort_),-0.27463020516052117,-0.11232154107592751,0.5167752816598553
K-Means (22_sort_),-0.3343807140455963,-0.04974421872114746,0.5486980006387117
K-Means (22_sort_),0.07996771193358407,-0.2648634609608744,0.5299681616056274
K-Means (22_sort_),0.06178612083694402,-0.1640890507568593,0.4177077663238602
K-Means (22_sort_),-0.7066659930253846,-0.06698779794785122,0.7172046254803786
K-Means (22_sort_),-0.2972771037012519,-0.09108541694893257,0.6025934084222845
K-Means (22_sort_),0.016407518013976677,-0.16629813250638967,0.321047399389324
K-Means (22_sort_),-0.7072018342793501,-0.02179003141913732,0.7061024877431982
K-Means (22_sort_),-0.684945667542957,0.000730090803085975,0.7308641863063051
K-Means (22_sort_),-0.2257892794488422,-0.1729875370612972,0.5783519036836502
K-Means (22_sort_),-0.5363885176612978,-0.028751786858130467,0.7397075496475578
K-Means (22_sort_),-0.25017915632198123,-0.09164724177619683,0.5896521003949542
K-Means (22_sort_),0.04875116565161355,-0.2255194058625069,0.3939545784120421
K-Means (22_sort_),0.04252732321921978,-0.2177077477088307,0.2765008446812213
K-Means (22_sort_),-0.27171121459764097,-0.049805689654533546,0.5885921280460199
K-Means (22_sort_),0.11370995363085948,-0.19884767424787936,0.5466788438874438
K-Means (22_sort_),-0.24842134674081975,-0.15211292212274682,0.5882081332870623
K-Means (22_sort_),-0.3491888599278715,-0.05249864762130932,0.5400057948026015
K-Means (22_sort_),-0.03646701586888038,-0.1842734102324684,0.35399931269899426
K-Means (22_sort_),-0.19151849540114982,-0.2035799537759214,0.5283980755772861
K-Means (22_sort_),-0.29922600572356006,-0.10311874431885425,0.5098397235466589
K-Means (22_sort_),0.07972056676494285,-0.20640102286664988,0.5096497688104413
K-Means (22_sort_),0.015804207813256883,-0.23114443999167722,0.3586727841933572
K-Means (22_sort_),0.037265878599449104,-0.25632971786881387,0.3000042383977195
K-Means (22_sort_),-0.2395646428012171,-0.14493631666474224,0.6151901625949238
K-Means (22_sort_),0.01492511875204572,-0.24958558749815027,0.27388897259782297
K-Means (22_sort_),-0.005114706922308332,-0.22645565252208485,0.29149013485604025
K-Means (22_sort_),-0.1997500473580815,-0.0991621001186252,0.5321048234315716
K-Means (22_sort_),0.010833153099141799,-0.20180575273969517,0.28346718442900876
K-Means (22_sort_),0.05252044513097234,-0.1734762460099276,0.2627580938754583
K-Means (22_sort_),0.06801284317947505,-0.22873101909428045,0.3731318312694485
K-Means (22_sort_),-0.7579154260656421,-0.108906835212176,0.6782827238738527
K-Means (22_sort_),-0.19827138067927755,-0.2033933684946638,0.5279528038427166
K-Means (22_sort_),-0.20114130318208504,-0.0991621001186252,0.5321048234315716
K-Means (22_sort_),0.039781572863019345,-0.24065995463685502,0.3165948115812521
K-Means (22_sort_),-0.6863392154261786,-0.14173202202931698,0.7010547521274203
K-Means (22_sort_),-0.6676169694053872,-0.19308591684234744,0.6117956596215035
K-Means (22_sort_),-0.004693031881372375,-0.22645565252208485,0.29149013485604025
K-Means (22_sort_),0.06239203231593419,-0.16367050237055858,0.3223880831146887
K-Means (22_sort_),0.014846847038415883,-0.19288055286971326,0.3188032754817598
K-Means (22_sort_),-0.6086839569155399,-0.12602535133689752,0.6392508670420143
K-Means (22_sort_),-0.6892256984511459,-0.12523940952938395,0.6521731873148602
K-Means (22_sort_),0.02652417488501464,-0.15842428011139462,0.4050366638019402
K-Means (22_sort_),0.09150939782752168,-0.21937476321146765,0.46401198952720923
K-Means (22_sort_),0.03246993158559702,-0.1832993807666513,0.3943919323966463
K-Means (22_sort_),-0.6676417229675823,-0.018102736502940205,0.7086278852994977
K-Means (22_sort_),0.014134231547147501,-0.19288055286971326,0.3188032754817598
K-Means (22_sort_),-0.22461934399573721,-0.1789130713418494,0.5366809573594468
K-Means (22_sort_),0.002359105461746143,-0.15460378483550324,0.2471815814209433
K-Means (22_sort_),0.0807482311242319,-0.16623405012843728,0.30041202499849795
K-Means (22_sort_),-0.6657869928466473,-0.19308591684234744,0.6117956596215035
K-Means (22_sort_),0.04834038450307898,-0.2453746286915729,0.3309723538690063
K-Means (22_sort_),0.012316114397007326,-0.20180575273969517,0.28346718442900876
K-Means (22_sort_),-0.6699584353351682,-0.19308591684234744,0.6117956596215035
K-Means (22_sort_),0.09217126195876381,-0.21937476321146765,0.46401198952720923
K-Means (22_sort_),-0.1997500473580815,-0.0991621001186252,0.5321048234315716
K-Means (22_sort_),-0.27850474914110657,-0.047826335245468005,0.585014254648324
K-Means (22_sort_),-0.6868553735822032,-0.054691185495267594,0.7123828416178989
K-Means (22_sort_),-0.71135697431458,-0.008096572014492678,0.7118104437418832
K-Means (22_sort_),0.039781572863019345,-0.24065995463685502,0.3165948115812521
K-Means (22_sort_),0.02001215409196749,-0.20700879133751787,0.30517065247251635
K-Means (22_sort_),-0.25994157691511793,-0.11055754028374729,0.5405442847720175
K-Means (22_sort_),0.0290612547314248,-0.22340564475964927,0.31221395978910005
K-Means (22_sort_),-0.21772949651210768,-0.1789130713418494,0.5366809573594468
K-Means (22_sort_),0.03890214715740964,-0.24065995463685502,0.3165948115812521
K-Means (22_sort_),0.027008957085633,-0.14173798790604403,0.24534188061773626
K-Means (22_sort_),0.09195120189260907,-0.21409736278525285,0.31646793436145504
K-Means (22_sort_),0.03179443670005509,-0.17374460848464057,0.38705340437131336
K-Means (22_sort_),0.019609765201273718,-0.25021719363502753,0.2900841234399305
K-Means (22_sort_),0.04924525003582301,-0.22395374127158407,0.39717218195950094
K-Means (22_sort_),0.08681935726059267,-0.16106492927387914,0.319698440818723
K-Means (22_sort_),0.03210641133815285,-0.16204047818681183,0.2470764673042935
K-Means (22_sort_),0.07980823282940466,-0.2648634609608744,0.5299681616056274
K-Means (22_sort_),-0.31198817747820773,-0.05760303191426155,0.5389094267219328
K-Means (22_sort_),-0.3189454356997768,-0.05760303191426155,0.5389094267219328
K-Means (22_sort_),-0.2744041662274037,-0.11232154107592751,0.5167752816598553
K-Means (22_sort_),-0.6429715398606501,-0.07406135183701486,0.6546361663039716
K-Means (22_sort_),0.006429291012175503,-0.15544999662052292,0.2568520942417082
K-Means (22_sort_),0.08772357634309885,-0.22228321796401332,0.347864374643291
K-Means (22_sort_),-0.5208272820465842,-0.015192615945647487,0.7397745454526944
K-Means (22_sort_),0.0009161813078993968,-0.153181304697088,0.2522461472630607
K-Means (22_sort_),-0.5363825740648798,-0.02341480310774698,0.7420607466782162
K-Means (22_sort_),-0.67994678152424,0.002589135090596136,0.735222939455823
K-Means (22_sort_),0.06722630958247597,-0.22873101909428045,0.3731318312694485
K-Means (22_sort_),-0.20817134609947863,-0.09916798897536057,0.5279180486650296
K-Means (22_sort_),0.07081122734201985,-0.23872430499587474,0.32795288279367085
K-Means (22_sort_),-0.2549845050733593,-0.08236797545819088,0.5801963200513747
K-Means (22_sort_),0.044984306615230424,-0.2568364335685071,0.35322028109243364
K-Means (22_sort_),-0.5291606748651465,-0.02341480310774698,0.7420607466782162
K-Means (22_sort_),0.02652417488501464,-0.15842428011139462,0.4050366638019402
K-Means (22_sort_),0.0021157950817317418,-0.153181304697088,0.2522461472630607
K-Means (22_sort_),0.11370995363085948,-0.19884767424787936,0.5466788438874438
K-Means (22_sort_),-0.7263095217278667,0.012224241506495368,0.7289260954647321
K-Means (22_sort_),-0.22655430912521526,-0.1729875370612972,0.5783519036836502
K-Means (22_sort_),-0.5699822593640863,0.02625250759481457,0.7183769056955205
K-Means (22_sort_),0.025992049995725,-0.14100888383898824,0.2505598297411305
K-Means (22_sort_),-0.2729273817405341,-0.15301443744038304,0.5775979038535725
K-Means (22_sort_),-0.1997500473580815,-0.0991621001186252,0.5321048234315716
K-Means (22_sort_),0.04294124941637647,-0.1846685577990462,0.34594357071938264
K-Means (22_sort_),0.015423765800951821,-0.2353691502893934,0.3547657512213035
K-Means (22_sort_),0.09705720179440672,-0.16170506022918096,0.3174358370076888
K-Means (22_sort_),-0.7230776308468561,-0.09589224355833423,0.6684076632443268
K-Means (22_sort_),-0.3674861738872454,-0.169653143569095,0.5315056946163488
K-Means (22_sort_),0.04363162011681343,-0.1846685577990462,0.34594357071938264
K-Means (22_sort_),-0.32056770387755706,-0.09132456187447793,0.5696582484630988
K-Means (22_sort_),0.04924525003582301,-0.22395374127158407,0.39717218195950094
K-Means (22_sort_),-0.006972872865968827,-0.15287961743718678,0.4497843955973724
K-Means (22_sort_),-0.6869937178287318,-0.0011735887391755362,0.7315609100215757
K-Means (22_sort_),-0.5208272820465842,-0.015192615945647487,0.7397745454526944
K-Means (22_sort_),0.05031487685237594,-0.23064482239937706,0.2931893321419704
K-Means (22_sort_),-0.3368110474215932,-0.04974421872114746,0.5486980006387117
K-Means (22_sort_),0.07077955892725628,-0.23872430499587474,0.32795288279367085
K-Means (22_sort_),-0.7056261058403175,-0.008096572014492678,0.7118104437418832
K-Means (22_sort_),0.017265809035954358,-0.18196017953839339,0.36135337368235526
K-Means (22_sort_),0.10521197777955946,-0.2363831740945195,0.5482054331693842
K-Means (22_sort_),-0.5291606748651465,-0.02341480310774698,0.7420607466782162
K-Means (22_sort_),-0.755107508860831,-0.061946203385482616,0.7148517630037966
K-Means (22_sort_),0.11156229299735805,-0.20576805006161344,0.5352968703136872
K-Means (22_sort_),0.09150264156394507,-0.21409736278525285,0.31646793436145504
K-Means (22_sort_),-0.3270580771507724,-0.09132456187447793,0.5696582484630988
K-Means (22_sort_),0.0009519153188805846,-0.15460378483550324,0.2471815814209433
K-Means (22_sort_),-0.23269512820947752,-0.1729875370612972,0.5783519036836502
K-Means (22_sort_),-0.6888418125717497,-0.12523940952938395,0.6521731873148602
K-Means (22_sort_),0.02591411751274411,-0.15842428011139462,0.4050366638019402
K-Means (22_sort_),0.08334426544303644,-0.2343992937576757,0.5455700987104263
K-Means (22_sort_),-0.006759864511333884,-0.2021273550244195,0.2330332705806332
K-Means (22_sort_),-0.2365926118005741,-0.15462278661311796,0.5529734068898667
K-Means (22_sort_),-0.7176951676373398,-0.03916392456633121,0.727034688909607
K-Means (22_sort_),-0.19623314745026563,-0.2035799537759214,0.5283980755772861
K-Means (22_sort_),-0.2769239154656521,-0.154621092423145,0.5683937776252361
K-Means (22_sort_),-0.019522763906164236,-0.19711944621518093,0.26302044491600046
K-Means (22_sort_),-0.6873599634138671,0.0008643927441500945,0.7225939186215398
K-Means (22_sort_),-0.2529705857435332,-0.18343500872745702,0.5236460389918447
K-Means (22_sort_),0.03324912181744491,-0.16204047818681183,0.2470764673042935
K-Means (22_sort_),0.0009161813078993968,-0.153181304697088,0.2522461472630607
K-Means (22_sort_),0.019981318437481785,-0.19760128882706238,0.32212997135966454
K-Means (22_sort_),0.0396032295379832,-0.24065995463685502,0.3165948115812521
K-Means (22_sort_),0.08727427287995074,-0.1916842266906665,0.4132559102981556
K-Means (22_sort_),-0.3306978564943924,-0.04998180652376402,0.5434716902324745
K-Means (22_sort_),-0.6972068585512438,-0.14399703618930532,0.6553073104572626
K-Means (22_sort_),0.09177146489554718,-0.21937476321146765,0.46401198952720923
K-Means (22_sort_),-0.2716689292548322,-0.156307043614273,0.5673349521528419
K-Means (22_sort_),-0.23165810893382713,-0.15462278661311796,0.5529734068898667
K-Means (22_sort_),-0.7356985613734282,-0.11653768676054484,0.674136624166008
K-Means (22_sort_),-0.6909616578084339,-0.14173202202931698,0.7010547521274203
K-Means (22_sort_),-0.36918006659216873,-0.169653143569095,0.5315056946163488
K-Means (22_sort_),0.050038680921639066,-0.23064482239937706,0.2931893321419704
K-Means (22_sort_),0.025992049995725,-0.14100888383898824,0.2505598297411305
K-Means (22_sort_),-0.7585584750550537,-0.061946203385482616,0.7148517630037966
K-Means (22_sort_),0.024885991477381086,-0.20687889816106025,0.36771510386471745
K-Means (22_sort_),0.07439490183774637,-0.22207987157311365,0.33063587033135644
K-Means (22_sort_),-0.260692790829334,-0.10137467783074179,0.5478956420537587
K-Means (22_sort_),-0.5208272820465842,-0.015192615945647487,0.7397745454526944
K-Means (22_sort_),-3.6097392187073654e-06,-0.1551521272982794,0.24256935011084113
K-Means (22_sort_),-0.22729489250843227,-0.17300179282093792,0.5784037223061856
K-Means (22_sort_),0.05315507861186282,-0.16489845013582094,0.41922737616013156
K-Means (22_sort_),0.05316721859841798,-0.16489845013582094,0.41922737616013156
K-Means (22_sort_),0.015423765800951821,-0.2353691502893934,0.3547657512213035
K-Means (22_sort_),0.02001215409196749,-0.20700879133751787,0.30517065247251635
K-Means (22_sort_),0.027187947325989167,-0.14173798790604403,0.24534188061773626
K-Means (22_sort_),0.062879738622051,-0.16037249633516876,0.2993222528358288
K-Means (22_sort_),-0.2927431344884952,-0.06098257864907806,0.5221237868961197
K-Means (22_sort_),0.04845983469055785,-0.19010701576508554,0.3478687606840632
K-Means (22_sort_),0.03246993158559702,-0.1832993807666513,0.3943919323966463
K-Means (22_sort_),-0.19487868904254554,-0.0991621001186252,0.5321048234315716
K-Means (22_sort_),-0.24322367449178198,-0.14493631666474224,0.6151901625949238
K-Means (22_sort_),-0.347095903028044,-0.05249864762130932,0.5400057948026015
K-Means (22_sort_),-0.502625142101206,-0.2386627902918425,0.519921296517014
K-Means (22_sort_),0.0009161813078993968,-0.153181304697088,0.2522461472630607
K-Means (22_sort_),-0.005629479346142845,-0.2021273550244195,0.2330332705806332
K-Means (22_sort_),-0.2927431344884952,-0.06098257864907806,0.5221237868961197
K-Means (22_sort_),-0.7454203194446636,-0.07869250657045238,0.6802569183662984
K-Means (22_sort_),-0.26321895909413917,-0.08236797545819088,0.5801963200513747
K-Means (22_sort_),-0.346664577840323,-0.05249864762130932,0.5400057948026015
K-Means (22_sort_),-0.27560514932545277,-0.047826335245468005,0.585014254648324
K-Means (22_sort_),-0.25614611924356095,-0.18909050704517563,0.5772270004548276
K-Means (22_sort_),0.029890487967033155,-0.14054520958260897,0.26312096026541393
K-Means (22_sort_),-0.2979293797975279,-0.10311874431885425,0.5098397235466589
K-Means (22_sort_),0.08722384927303778,-0.1916842266906665,0.4132559102981556
K-Means (22_sort_),0.08055602467834619,-0.16437533378301253,0.3178120478591904
K-Means (22_sort_),0.0192428485327749,-0.2436316299960018,0.3005799300920693
K-Means (22_sort_),-0.3270580771507724,-0.09132456187447793,0.5696582484630988
K-Means (22_sort_),-0.21772949651210768,-0.1789130713418494,0.5366809573594468
K-Means (22_sort_),-0.30031464135669966,-0.10478426025876394,0.5376857651168123
K-Means (22_sort_),-0.3674861738872454,-0.169653143569095,0.5315056946163488
K-Means (22_sort_),-0.6700012034880893,-0.19308591684234744,0.6117956596215035
K-Means (22_sort_),0.03510210255000567,-0.16831547256536933,0.4039336801579731
K-Means (22_sort_),-0.5208272820465842,-0.015192615945647487,0.7397745454526944
K-Means (22_sort_),0.08846123223051855,-0.22228321796401332,0.347864374643291
K-Means (22_sort_),-0.703413219627584,-0.06698779794785122,0.7172046254803786
K-Means (22_sort_),0.016407518013976677,-0.16629813250638967,0.321047399389324
K-Means (22_sort_),-0.6967518243434107,-0.13300636626873452,0.7085821494040635
K-Means (22_sort_),-0.3189454356997768,-0.05760303191426155,0.5389094267219328
K-Means (22_sort_),0.048033988737430436,-0.2453746286915729,0.3309723538690063
K-Means (22_sort_),0.02001215409196749,-0.20700879133751787,0.30517065247251635
K-Means (22_sort_),0.0102186952016009,-0.19444258946085938,0.3137504278695018
K-Means (22_sort_),-0.268130143641111,-0.156307043614273,0.5673349521528419
K-Means (22_sort_),0.08022978462048556,-0.16437533378301253,0.3178120478591904
K-Means (22_sort_),0.10521197777955946,-0.2363831740945195,0.5482054331693842
K-Means (22_sort_),-0.7373932829681763,-0.07880905046036145,0.6786295896005785
K-Means (22_sort_),0.061936849563028494,-0.16037249633516876,0.2993222528358288
K-Means (22_sort_),0.11370995363085948,-0.19884767424787936,0.5466788438874438
K-Means (22_sort_),-0.520491271736709,-0.02099532118984031,0.7320617472808764
K-Means (22_sort_),-0.7542893500898202,-0.108906835212176,0.6782827238738527
K-Means (22_sort_),0.04952618384451405,-0.2214848885157688,0.4009538765837064
K-Means (22_sort_),0.02071826443986892,-0.2436316299960018,0.3005799300920693
K-Means (22_sort_),-0.67994678152424,0.002589135090596136,0.735222939455823
K-Means (22_sort_),-0.020036054991232982,-0.16303665457381197,0.46803810436802695
K-Means (22_sort_),0.01657988914018078,-0.2353691502893934,0.3547657512213035
K-Means (22_sort_),-0.3234229495113536,-0.059275750591552205,0.5101988480152835
K-Means (22_sort_),0.07665121976817352,-0.2241264286123554,0.359647884252802
K-Means (22_sort_),-0.19796952973387497,-0.0991621001186252,0.5321048234315716
K-Means (22_sort_),0.006700299914426009,-0.15544999662052292,0.2568520942417082
K-Means (22_sort_),-0.004624256246645067,-0.22645565252208485,0.29149013485604025
K-Means (22_sort_),0.05752171478269357,-0.16154972268266596,0.2635210909857388
