"K-Means (1, 1)",-0.1053035752223351,-0.0797720673297519,0.5903914776563557
"K-Means (1, 1)",0.6429297949364281,-0.0853844439502946,0.7585426659849475
"K-Means (1, 1)",0.1325344942637337,-0.0999234369864871,0.5349408318064585
"K-Means (1, 1)",-0.0655753195782013,-0.1446812143292745,0.6542771982197457
"K-Means (1, 1)",0.1287623320934434,-0.0520084432484152,0.5593227505381873
"K-Means (1, 1)",0.716926106167681,-0.0324316650875937,0.6483995329689026
"K-Means (1, 1)",0.6829642571473307,-0.0344295653756635,0.6912065880749668
"K-Means (1, 1)",0.1722368397852853,-0.0827033979853906,0.4366967758246302
"K-Means (1, 1)",0.0439322665589817,-0.0696047047107676,0.5923603706067871
"K-Means (1, 1)",0.7031614901822807,-0.0328574912368694,0.6488477266787572
"K-Means (1, 1)",-0.1226596171994007,-0.1160360305874546,0.5077760610183146
"K-Means (1, 1)",0.1134874448863763,-0.0372157816949846,0.6028303310255971
"K-Means (1, 1)",-0.0289034615865915,-0.0576564157509943,0.5531416997457276
"K-Means (1, 1)",0.1299746416824826,-0.0520084432484152,0.5593227505381873
"K-Means (1, 1)",0.1286783697955509,-0.0447278818949765,0.4918178592581378
"K-Means (1, 1)",-0.1505273424664054,-0.0794562531304472,0.5770620774095536
"K-Means (1, 1)",-0.0596161532304902,-0.0180651846261178,0.5200972445343297
"K-Means (1, 1)",-0.1188009015310451,-0.075711878177218,0.5757212825745868
"K-Means (1, 1)",-0.2503561667302735,-0.0578801931579711,0.5158834574667278
"K-Means (1, 1)",-0.0875894515803463,-0.0507082731356405,0.4842463684249121
"K-Means (1, 1)",-0.1157209446076125,-0.055077423364906,0.5148619645420579
"K-Means (1, 1)",0.083077916115803,-0.0544587494760837,0.4796076606189022
"K-Means (1, 1)",0.4519368812163098,-0.0167393710676079,0.6494546081555023
"K-Means (1, 1)",0.1787752991779966,-0.047535221371024,0.5613508125276966
"K-Means (1, 1)",-0.0903948537224128,-0.1588595748846319,0.6486983730580143
"K-Means (1, 1)",-0.1735787299371571,-0.078796345153102,0.6414198419824498
"K-Means (1, 1)",0.1137613866132365,-0.045572513729497,0.5539584317457432
"K-Means (1, 1)",-0.0502121996530501,-0.0586399441791781,0.6010389255369929
"K-Means (1, 1)",-0.065592760664247,-0.1446812143292745,0.6542771982197457
"K-Means (1, 1)",-0.0647368883307188,-0.1146936476835685,0.6151646036752562
"K-Means (1, 1)",0.590007643129741,-0.105296306471175,0.7455416723541103
