x,y,prob
0.7408882811106486,0.3998301005238567,0.013465304980414101
0.32552470420357926,0.6921043937892303,0.018361779518746502
0.6077947559307926,0.9057529850394073,0.00957435646334639
0.2512039954813009,0.46288168389258577,0.6557778399552322
0.4595992627385695,0.6564255037991411,0.13793193900391718
0.6891610678399429,0.0022181320496484024,0.013771334639059876
0.0,0.17362782575864835,0.39727021544487967
0.6621380581485226,0.7013072820803247,0.004371852266368215
0.5390629645044295,0.741988767756855,0.07974258533855623
1.0,0.4171504082306857,0.007300993284834918
0.7142220108210952,0.8144320166123932,0.013421586457750418
0.22058386348772221,0.20855160696587852,0.07843102965864578
0.4222605386764968,0.8998065033743924,0.04717228595411303
0.6744752957964207,0.16650148662041625,0.25938199496362613
0.18113443129793685,0.5575534475435368,0.13509023503077783
0.35109102800404307,0.352682995894096,0.04157631505316172
0.47107438016528924,0.4159233564585398,0.022121572467823165
0.5376954634639396,0.584407003633961,0.14650076944599885
0.30525001486414177,0.8054650998159423,0.010142697257974257
0.11347285807717462,0.4345179102364434,0.128051552881925
0.4125393899756228,0.7840860824012459,0.10942746222719642
0.8002259349545158,0.7576572750011799,0.01731253497481813
0.48249004102503124,0.8361885884185191,0.004371852266368215
0.803496046138296,0.6014913398461466,0.03969641857862339
0.26627623521017896,0.6063051583368729,0.004371852266368215
0.6789939948867353,0.9362405021473406,0.004371852266368215
0.6178726440335335,0.8111284156873849,0.05233107162842753
0.3438670551162376,0.5481145877577989,0.06627728035814213
0.3024555562161841,0.19448770588512906,0.03825370733072188
0.0812176704917058,0.3549955165416018,0.020110520425293786
0.48772221891907963,0.5445750153381471,0.21763080581980973
0.3513585825554432,0.8759733824154042,0.07217928091773923
0.18565313038825138,0.6431639058001793,0.004371852266368215
0.8790653427671087,0.36094199820661665,0.1703710828203693
0.2653546584220227,0.7308037189107556,0.48601881645215445
0.4492240918009394,0.271084053046392,0.08507624510352546
0.2495986681728997,0.33696729435084244,0.004590444879686626
0.46376122242701706,0.7463778375572231,0.004371852266368215
0.5997978476722754,1.0,0.012110030777839955
0.6271181401985849,0.22214356505734106,0.004371852266368215
0.5436411201617218,0.6671386096559535,0.013946208729714605
0.8047743623283191,0.8612015668507245,0.09744858701734749
0.5916820262798026,0.5441974609467176,0.1968645075545607
0.5351388310838933,0.7644532540469111,0.07659485170677112
0.06248885189369166,0.1979800840058521,0.6246939703413541
0.5042214162554254,0.8700269007503894,0.05237479015109121
0.3999940543433022,0.700646561895323,0.12468522663682148
0.5817825078779951,0.7121619708339233,0.004371852266368215
0.644865925441465,0.07499174099768748,0.009006015668718522
0.2508769843629229,0.839539383642456,0.02216529099048685
0.5179261549438136,0.818113171928831,0.0191049944040291
0.7643736250668887,0.8421822643824626,0.018361779518746502
0.6793804625720911,0.6891783472556515,0.08254057078903189
0.36024733931862774,0.4651942045400916,0.545782036933408
0.9970568999345978,0.529567228278824,0.015432638500279797
0.7087222783756466,0.896219736655812,0.004371852266368215
0.7742731434686961,0.5047430270423333,0.04586073027420257
0.6780426898150901,0.2393694841663127,0.004371852266368215
0.029103989535644213,0.24172919911274718,0.4200912842753218
0.5733991319341222,0.8518099013639152,0.6557778399552322
0.630447707949343,0.6537826230591345,0.02583764689423615
0.21422201082109518,0.7208929161357308,0.15826105204252938
0.41521493548962485,0.5425456604842135,0.004371852266368215
0.6437065223853975,0.9096229175515598,0.03278889199776161
0.9289791307449908,0.24673179479918825,0.013946208729714605
0.8444318925025269,0.28241068478927744,0.159966074426413
0.37172245674534754,0.6134786917740337,0.05298684946838276
0.2711219454188715,0.5340034923781207,0.03982757414661443
0.3556989119448243,0.22700457784699607,0.004371852266368215
0.5000891848504667,0.6370758412383783,0.008306519306099608
0.5085320173613176,0.7105101703714192,0.12516613038612198
0.5835662048873298,0.967483128038133,0.01119194180190263
0.2245079969082585,0.4885081882108641,0.1160726776720761
0.40906118080742015,0.41672565954032753,0.004371852266368215
0.19284737499256793,0.2701401670678182,0.21028609401231113
0.2014388489208633,0.36967294350842417,0.14274097649692222
0.21356798858433915,0.5524092689603096,0.6557778399552322
0.2997800107021821,0.30563027986219266,0.009399482372691661
0.2808430941197455,0.7212704705271603,0.004371852266368215
0.16401094000832392,0.4832224267308509,0.04205721880246222
0.624085855282716,0.16447213176648262,0.03187080302182429
0.7507877995124561,0.6620416253716551,0.004371852266368215
0.6776859504132231,0.619519562036906,0.05049489367655288
0.29817468339378084,0.642314408419463,0.004371852266368215
0.3135144776740591,0.4568408136297135,0.01202259373251259
