x,y,prob
181072,333611,0.054408705392862855
181025,333558,0.05184829572731637
181165,333537,0.04352696431429029
181298,333484,0.05184829572731637
181307,333330,0.030724915986557848
181390,333260,0.039046247399583935
181165,333370,0.01984317490798528
181027,333363,0.018562970075212033
181060,333231,0.023683789406305007
181232,333168,0.015362457993278924
181191,333115,0.016002560409665547
181032,333031,0.016002560409665547
180874,333339,0.05952952472395583
180969,333252,0.01984317490798528
181011,333161,0.01728276524243879
180830,333246,0.05504880780924948
180763,333104,0.047367578812610014
180694,332972,0.044167066730676906
180625,332847,0.044167066730676906
180555,332707,0.06080972955672908
180642,332708,0.033925428068490956
180704,332717,0.022403584573531764
180704,332664,0.022403584573531764
181153,332925,0.015362457993278924
181147,332823,0.016642662826052167
181167,332778,0.014082253160505681
181008,332777,0.01728276524243879
180973,332687,0.015362457993278924
180916,332753,0.014082253160505681
181352,332946,0.01344215074411906
181133,332570,0.018562970075212033
180878,332489,0.01344215074411906
180829,332450,0.01728276524243879
180954,332399,0.016642662826052167
180956,332318,0.01728276524243879
180710,332330,0.0204832773243719
180632,332445,0.032005120819331094
180530,332538,0.042886861897903666
180478,332578,0.049287886061769884
180383,332476,0.06913106096975516
180494,332330,0.0204832773243719
180561,332193,0.01344215074411906
180451,332175,0.014082253160505681
180410,332031,0.01344215074411906
180355,332299,0.03264522323571772
180292,332157,0.032005120819331094
180283,332014,0.02432389182269163
180282,331861,0.016642662826052167
180270,331707,0.015362457993278924
180199,331591,0.0204832773243719
180135,331552,0.015362457993278924
180237,332351,0.030084813570171228
180103,332297,0.0819331092974876
179973,332255,0.07489198271723475
179826,332217,0.06657065130420867
179687,332161,0.04864778364538326
179792,332035,0.023043686989918388
179902,332113,0.021763482157145145
180100,332213,0.05760921747479597
179604,332059,0.051208193310929746
179526,331936,0.04992798847815651
179495,331770,0.049287886061769884
179489,331633,0.04160665706513042
179414,331494,0.04224675948151704
179334,331366,0.046087373979836775
179255,331264,0.04800768122899664
179470,331125,0.04800768122899664
179692,330933,0.014082253160505681
179852,330801,0.0352056329012642
179140,330955,0.030084813570171228
179128,330867,0.029444711153784605
179065,330864,0.0352056329012642
179007,330727,0.03136501840294447
179110,330758,0.024963994239078253
179032,330645,0.028804608737397985
179095,330636,0.030724915986557848
179058,330510,0.023043686989918388
178810,330666,0.023043686989918388
178912,330779,0.04352696431429029
178981,330924,0.056329012642022724
179076,331005,0.054408705392862855
180151,330353,0.04864778364538326
179211,331175,0.040326452232357174
181118,333214,0.0204832773243719
179474,331304,0.016002560409665547
179559,331423,0.01728276524243879
179022,330873,0.023043686989918388
178953,330742,0.026244199071851496
178875,330516,0.02112337974075852
178803,330349,0.01728276524243879
179029,330394,0.02432389182269163
178605,330406,0.023683789406305007
178701,330557,0.021763482157145145
179547,330245,0.012161945911345815
179301,330179,0.014082253160505681
179405,330567,0.016642662826052167
179462,330766,0.016002560409665547
179293,330797,0.014082253160505681
179180,330710,0.015362457993278924
179206,330398,0.011521843494959194
179618,330458,0.014722355576892302
179782,330540,0.014082253160505681
179980,330773,0.014722355576892302
180067,331185,0.014722355576892302
180162,331387,0.014722355576892302
180451,331473,0.011521843494959194
180328,331158,0.012802048327732437
180276,330963,0.014082253160505681
180114,330803,0.01728276524243879
179881,330912,0.016002560409665547
179774,330921,0.019203072491598656
179657,331150,0.014722355576892302
179731,331245,0.015362457993278924
179717,331441,0.01344215074411906
179446,331422,0.015362457993278924
179524,331565,0.01344215074411906
179644,331730,0.014722355576892302
180321,330366,0.033925428068490956
180162,331837,0.02112337974075852
180029,331720,0.014082253160505681
179797,331919,0.014722355576892302
179642,331955,0.016002560409665547
179849,332142,0.019203072491598656
180265,332297,0.030084813570171228
180107,332101,0.01984317490798528
180462,331947,0.012802048327732437
180478,331822,0.01024163866218595
180347,331700,0.010881741078572572
180862,333116,0.016642662826052167
180700,332882,0.021763482157145145
180201,331160,0.011521843494959194
180173,331923,0.014722355576892302
180923,332874,0.012802048327732437
180467,331694,0.008961433829412706
179917,331325,0.029444711153784605
179822,331242,0.018562970075212033
179991,331069,0.012161945911345815
179120,330578,0.01984317490798528
179034,330561,0.01728276524243879
179085,330433,0.018562970075212033
179236,330046,0.014082253160505681
179456,330072,0.012802048327732437
179550,329940,0.012802048327732437
179445,329807,0.018562970075212033
179337,329870,0.02432389182269163
179245,329714,0.024963994239078253
179024,329733,0.022403584573531764
178786,329822,0.02688430148823812
179135,329890,0.015362457993278924
179030,330082,0.012802048327732437
179184,330182,0.012802048327732437
179085,330292,0.024963994239078253
178875,330311,0.01984317490798528
179466,330381,0.01344215074411906
180627,330190,0.01728276524243879
