x,y,prob
0.0037266179610477845,0.9665888556438679,0.01
0.004761167649982245,0.9700708952174282,0.01
0.005428876881034883,0.8194953928142592,0.01
0.0054353834006252155,0.2959993369475358,0.01
0.009250364963029667,0.8654966651022694,0.01
0.009886177253909167,0.26394785943848365,0.01
0.01062749313229272,0.0007924463797670533,0.01
0.010840931950909294,0.9513829022079344,0.01
0.01605767374335343,0.00045245336197552444,0.01
0.019168169983388883,0.8812100744752245,0.01
0.02389871227893725,0.8035013715281059,0.01
0.02567359232489863,0.5947515244646382,0.01
0.028195862487192414,0.6395695099958044,0.01
0.03080762974627138,0.2095827692993829,0.01
0.03306296736326819,0.8688098076144563,0.01
0.03310937196038155,0.32348505890059787,0.01
0.03391110010662424,0.3009443300104452,0.01
0.04110607872548355,0.28370312698767663,0.01
0.041796052538884854,0.8324769321523564,0.01
0.053938925046131736,0.660524949255645,0.01
0.057455219155639115,0.149439751901421,0.01
0.057692493163686964,0.8282088885180394,0.01
0.059444191453252526,0.8074805944721261,0.01
0.06308685041943385,0.6634852731936423,0.01
0.06424557603504844,0.11005246320864981,0.01
0.06695057561212914,0.9281141409346566,0.01
0.06757989072568871,0.20056583650303317,0.01
0.06782350997337105,0.3430106106323084,0.01
0.07130879807667467,0.8284115442110479,0.01
0.07423390180508593,0.903840264054388,0.01
0.0790127658802049,0.24178886639360564,0.01
0.07952166991194476,0.9044655554467262,0.01
0.08105738939425067,0.6407686448610599,0.01
0.08451659463709593,0.1600038338442591,0.01
0.0858229335916143,0.8891127758871311,0.01
0.08696532056094941,0.045894288535393235,0.01
0.09287340026409707,0.2838969955704077,0.01
0.09983075323497892,0.8577751451129352,0.01
0.10082915606851162,0.8444008799580922,0.01
0.10225808022967364,0.47323136181936876,0.01
0.1053937371308028,0.13554123061548673,0.01
0.1073334619879257,0.8713891843397273,0.01
0.10782958407703491,0.6487166393310821,0.01
0.11113967556934434,0.7008813198178515,0.01
0.11225746472984621,0.30520230318620767,0.01
0.11476264922282775,0.47445668465669455,0.01
0.11486878544587031,0.9185880593979207,0.01
0.11762655568165459,0.065585363903097,0.01
0.12525164770004293,0.15039986497325386,0.01
0.12627529766209455,0.19588712798109043,0.01
0.12684647540711458,0.7737955068187452,0.01
0.12767743308848067,0.8376482219496795,0.01
0.12996263584365275,0.14798234203975758,0.01
0.1308893669375807,0.9408692295873116,0.01
0.13107688946631602,0.8609961213106712,0.01
0.1313113055706877,0.6429324657558362,0.01
0.13673092673718334,0.6106313061242498,0.01
0.13745973053034544,0.6624973404188644,0.01
0.14065412209936656,0.3560174597669259,0.01
0.1443984111263027,0.9014499132141416,0.01
0.1448788352588145,0.03497317767233554,0.01
0.14540198861032527,0.21064800183217114,0.01
0.14647847621120857,0.6145959155712523,0.01
0.15405377629614592,0.8586133195521192,0.01
0.1551560301753454,0.5600225302853661,0.01
0.1579762890118721,0.043057436713827,0.01
0.15871550998775452,0.8591243247959046,0.01
0.1601908730523346,0.11273311950263598,0.01
0.1625177754590541,0.5837266357233543,0.01
0.1634769518825704,0.8853910207421597,0.01
0.1658603788441083,0.11219879733562399,0.01
0.1662524414463108,0.9135211725005871,0.01
0.16887881829455376,0.8103295247403297,0.01
0.17016650647478793,0.1766868270779618,0.01
0.17119696402081008,0.6012132945298445,0.01
0.1736968787422326,0.21841377746544977,0.01
0.17719493906949524,0.3338699742523308,0.01
0.18428505694830477,0.40600795951390134,0.01
0.18584855284610835,0.7895256389875273,0.01
0.19636625049441547,0.462225521161439,0.01
0.19695149141387913,0.2973994106818365,0.01
0.19719517052830993,0.3503191242908964,0.01
0.20135117185081552,0.010955270383862459,0.01
0.20281014044662393,0.3675390302797584,0.01
0.20438258201236248,0.38001239790562946,0.01
0.20458063718396957,0.24836937543665616,0.01
0.2063828850770747,0.49228304278676105,0.01
0.20977959309225191,0.3774129276801983,0.01
0.2099192393901227,0.4314049069549808,0.01
0.2120071078226916,0.5651811240265301,0.01
0.21796751815558035,0.0905326786580043,0.01
0.2201159317631508,0.9681054606062494,0.01
0.22016529067731272,0.08791927605938377,0.01
0.22419166241659827,0.21996430574806736,0.01
0.22446318488440453,0.7311582578973146,0.01
0.2251936610591171,0.38651966074153943,0.01
0.23160790298811307,0.6697189474617077,0.01
0.24298691622910118,0.2970678725094149,0.01
0.24510781045404495,0.3571192831458858,0.01
0.24547301189499682,0.8685146716565469,0.01
0.24616365730753742,0.23229596278144948,0.01
0.2500254997430895,0.1761877944202248,0.01
0.2510859496176676,0.36696595209029037,0.01
0.251843729747133,0.6834733121570864,0.01
0.2524805521373533,0.1935448891998517,0.01
0.25802311915285436,0.638281482597828,0.01
0.25810283367619125,0.5397577085255199,0.01
0.25911971014221835,0.22390601752918426,0.01
0.2591264818579475,0.8433608144499581,0.01
0.26102849747104917,0.7000765028773783,0.01
0.2646862134805863,0.9152456176756067,0.01
0.26998021715198917,0.6145971159993615,0.01
0.2726485635927576,0.7034596528298966,0.01
0.27486785647746426,0.19207024254984228,0.01
0.2810425288746452,0.3399498694902102,0.01
0.2811537677675644,0.06394394090494782,0.01
0.2876249946650782,0.17294116914061375,0.01
0.29104473664040675,0.06950519096306773,0.01
0.2988713462583604,0.7041520656408292,0.01
0.3021858434248421,0.7430726974052138,0.01
0.3026802155301107,0.28332895819984627,0.01
0.3038416824123661,0.8932164389727107,0.01
0.3042841916851238,0.5247952755535997,0.01
0.3046883556253427,0.00101463100316046,0.01
0.30693136811067645,0.466794647652082,0.01
0.3088514828563269,0.7985024847224167,0.01
0.3101832076426905,0.7129617341062214,0.01
0.3209743647441182,0.7608970673859758,0.01
0.3232492941368007,0.4495798385433667,0.01
0.3288208173539725,0.247383129117015,0.01
0.3329450214583889,0.3274565348302433,0.01
0.3332953622637702,0.3172972443432104,0.01
0.3421314012347262,0.12416892930894863,0.01
0.3443475478121423,0.5196691526526416,0.01
0.350354011780464,0.9564916070371448,0.01
0.3538020844467358,0.224469997815529,0.01
0.35585834593360555,0.6268971583181467,0.01
0.3572763139509859,0.4627000126933619,0.01
0.3601568991078503,0.6436634439270444,0.01
0.36118642445146054,0.6147220164609539,0.01
0.36213320883011757,0.6826567552393735,0.01
0.3648563867443292,0.9792469611337253,0.01
0.36902722392180043,0.5083899923035533,0.01
0.3691301190959607,0.5063696523795999,0.01
0.3707667478105868,0.8265909461875248,0.01
0.37152416176533953,0.21621337951982533,0.01
0.3716861100287473,0.3015143460232055,0.01
0.37400716859435224,0.4106323497159874,0.01
0.377971254022898,0.3187656735840567,0.01
0.37832684890232304,0.9589591518020717,0.01
0.37874996438333863,0.6317093097883729,0.01
0.3824702691592391,0.9111889475087657,0.01
0.38278648031925444,0.3604465008238299,0.01
0.3880608877035465,0.4956588717398308,0.01
0.3886597893218029,0.8289389276840375,0.01
0.39032159250793885,0.5685028156794478,0.01
0.39033779785950773,0.2788308942350982,0.01
0.3907336200835966,0.3784023096839759,0.01
0.3908918304433743,0.5343814471335564,0.01
0.391682655787979,0.8284610191695668,0.01
0.3955029674827175,0.8375548203756767,0.01
0.3955629594330843,0.22962123181390548,0.01
0.397091856664068,0.32082265809296395,0.01
0.39929546290435336,0.8714329765953541,0.01
0.39944878542849127,0.30194767556429625,0.01
0.3997365046814838,0.30430766383975616,0.01
0.4007965843073915,0.2775933625683723,0.01
0.4012320805204128,0.5593454825094024,0.01
0.40949854812764674,0.5335490429696524,0.01
0.4100386208404393,0.05397302738795362,0.01
0.41183383891678926,0.03543556179073637,0.01
0.41452754875244835,0.21203385070942338,0.01
0.41459365911911195,0.781013968207955,0.01
0.41807217955347464,0.26841345521571436,0.01
0.4265320012893802,0.5747955813334293,0.01
0.4318915282731629,0.21935204423871568,0.01
0.43219607219633405,0.07046301669157473,0.01
0.432238513574806,0.1766579735167778,0.01
0.43270847971562254,0.7515744074861895,0.01
0.43659911953730013,0.5778030107057045,0.01
0.4367459635065569,0.43412681190636915,0.01
0.43728412211550205,0.18044262759364804,0.01
0.43899060742253604,0.3547377735844417,0.01
0.4400869145408026,0.8915720803767048,0.01
0.44017336128847007,0.5262838567074372,0.01
0.4417367785980243,0.2278399269328939,0.01
0.44534945394678327,0.20015905696359504,0.01
