x,y,prob
-0.00034938181660013057,0.36980297241782134,9.19256742072869e-05
0.013799384643571472,0.3577968869064379,0.00023838934633478993
0.04110240539114007,0.36805106710504915,0.000251981717912904
0.06637981560118936,0.4270342378023877,0.00027518042573938285
0.06645673641937239,0.4636504577839776,0.00031713293143738113
0.07396297956440878,0.346428247481835,0.000503334461800947
0.07923217146270137,0.37095972535210336,0.0005251995968853168
0.08256449563845328,0.4323766694164162,0.0005736295730546529
0.08361564783349307,0.433840542515223,0.0006081611073382146
0.08503867017490603,0.35681487321551664,0.0007138120472291371
0.09462645886919901,0.43477052881762546,0.000744277488095656
0.09794169067882091,0.38227652308697535,0.000777975935689493
0.10048837530886195,0.2917606395049187,0.0007885918149289785
0.10344114815384209,0.438439596989052,0.0009041197384358437
0.10356641104099072,0.39162040411257315,0.0009307773955271932
0.10884024996173397,0.33697996874643216,0.0009596429602968415
0.11340107065950791,0.3829622159465112,0.0009928713494132967
0.11367609602166515,0.31402193893098895,0.0010241522660747447
0.11449799519000847,0.42203558151038445,0.0010307474749671232
0.11958694315221763,0.3774956650077458,0.0010327556268030856
0.11999889817817189,0.390296028634581,0.001172686330046773
0.1209945227950063,0.376566084445526,0.0012070713891164874
0.12113096582354099,0.3916150376447124,0.0012377674160445671
0.12167935803643723,0.42667525923818905,0.0012562804927505316
0.12249656135220303,0.4143034152496533,0.0012638504328877872
0.12325253031221285,0.3384507992266044,0.001289695307361067
0.12447512247233251,0.46795587000730743,0.0012919289762579338
0.12479421454045175,0.41053526737061613,0.0014555834028788862
0.1280770517254597,0.38220389439586516,0.0015917592769848885
0.1293467094391689,0.35758394326094345,0.0016265560135956265
0.13056984586436343,0.45059075373932933,0.0016791410146903484
0.1337447998385813,0.4211580342613994,0.001758600589464611
0.13526034596926945,0.47332901207054445,0.0018732483778985886
0.1354617590887286,0.36593116090911276,0.0018905738094624957
0.13892526322365528,0.40303360011376743,0.0019472879592500522
0.14277203668329236,0.32184472709365364,0.0019612909345997614
0.1454533654190763,0.35840959834445923,0.001989611011865473
0.14618785020382455,0.32882432462090444,0.002018795429223858
0.15043517227730896,0.4142116297522452,0.0020444590402666847
0.15066556395085412,0.42979650100226163,0.002052769437142945
0.1508107849272698,0.4028128197930085,0.0021609037942027258
0.15223009536946244,0.3777027035649159,0.002161067994458202
0.1522397277191302,0.3972641473514489,0.0022820870576012553
